Inverted Pendulum (Datalogger K)

Sampling interval = 2.5mS
Logging time (s) = 5
Zoomlevel = 10

Inverted state of displayed channels:
CD False
CP False
CV False
PP False
PV False
_____________________________________________

Time,CD,CP,CV,PP,PV
1.0750,2062,2086,2052,2034,2044
1.0775,2062,2085,2050,2035,2043
1.0800,2062,2086,2050,2034,2043
1.0825,2062,2087,2050,2034,2044
1.0850,2063,2086,2050,2035,2044
1.0875,2063,2086,2053,2035,2043
1.0900,2062,2087,2050,2035,2044
1.0925,2063,2086,2050,2035,2044
1.0950,2062,2086,2050,2034,2044
1.0975,2062,2086,2050,2034,2043
1.1000,2062,2087,2052,2036,2044
1.1025,2062,2087,2050,2035,2044
1.1050,2063,2087,2050,2034,2043
1.1075,2062,2088,2050,2034,2044
1.1100,2062,2087,2050,2034,2044
1.1125,2062,2087,2051,2034,2044
1.1150,2062,2086,2049,2035,2044
1.1175,2062,2086,2050,2035,2044
1.1200,2062,2087,2050,2034,2044
1.1225,2528,2087,2049,2035,2044
1.1250,2530,2087,2050,2035,2044
1.1275,2530,2086,2033,2035,2043
1.1300,2530,2087,2017,2035,2044
1.1325,2530,2087,2010,2035,2060
1.1350,2530,2088,2002,2036,2091
1.1375,2529,2088,1994,2038,2124
1.1400,2530,2088,1973,2039,2156
1.1425,2529,2090,1952,2040,2182
1.1450,2529,2091,1929,2042,2212
1.1475,2529,2092,1916,2045,2245
1.1500,2530,2093,1903,2048,2280
1.1525,2529,2095,1890,2051,2313
1.1550,2529,2097,1870,2054,2344
1.1575,2529,2098,1850,2059,2375
1.1600,2530,2102,1833,2062,2405
1.1625,2529,2103,1821,2068,2437
1.1650,2530,2106,1804,2076,2468
1.1675,2529,2108,1789,2080,2498
1.1700,2529,2111,1774,2085,2529
1.1725,2529,2114,1759,2091,2555
1.1750,2529,2117,1741,2098,2581
1.1775,2529,2122,1730,2104,2607
1.1800,2529,2126,1722,2110,2630
1.1825,2529,2129,1712,2119,2655
1.1850,2529,2133,1699,2126,2671
1.1875,2530,2141,1688,2136,2687
1.1900,2529,2144,1675,2144,2696
1.1925,2530,2147,1671,2151,2710
1.1950,2529,2150,1670,2159,2720
1.1975,2529,2156,1668,2168,2729
1.2000,2529,2160,1664,2176,2734
1.2025,2530,2164,1657,2184,2734
1.2050,2530,2170,1652,2193,2733
1.2075,2530,2175,1650,2205,2731
1.2100,2529,2180,1653,2210,2729
1.2125,2530,2183,1655,2219,2723
1.2150,2530,2188,1654,2227,2719
1.2175,2529,2193,1655,2234,2704
1.2200,2530,2200,1655,2242,2692
1.2225,2530,2206,1661,2251,2681
1.2250,2529,2208,1665,2259,2667
1.2275,2530,2214,1669,2269,2653
1.2300,2529,2218,1674,2274,2631
1.2325,2530,2223,1679,2280,2612
1.2350,2529,2226,1685,2287,2593
1.2375,2530,2232,1695,2293,2567
1.2400,2529,2235,1700,2300,2544
1.2425,2530,2241,1709,2306,2522
1.2450,2529,2245,1718,2311,2492
1.2475,2529,2250,1727,2316,2465
1.2500,2529,2253,1739,2321,2434
1.2525,2530,2257,1750,2326,2402
1.2550,2529,2262,1761,2333,2369
