Group numbers,Specimen material,Test type
"","",""

Results Table 1
,Group numbers,Specimen material,Test type
"1","17","polystyrene","compression"

Results Table 2



Time,Displacement,Force
(s),(mm),(N)
"161.50000","5.55879","223.45908"
"161.60000","5.56189","223.46860"
"161.70000","5.56500","223.69655"
"161.80000","5.56886","223.93297"
"161.90000","5.57191","223.73773"
"162.00000","5.57502","223.98682"
"162.10000","5.57882","224.21622"
"162.20000","5.58187","224.39447"
"162.30000","5.58498","224.36580"
"162.40000","5.58889","224.66005"
"162.50000","5.59189","224.69225"
"162.60000","5.59500","224.57532"
"162.70000","5.59891","225.01544"
"162.80000","5.60191","224.99928"
"162.90000","5.60496","225.27631"
"163.00000","5.60893","225.33325"
"163.10000","5.61193","225.36162"
"163.20000","5.61498","225.58298"
"163.30000","5.61895","225.68567"
"163.40000","5.62189","225.81400"
"163.50000","5.62500","225.92914"
"163.60000","5.62896","226.05563"
"163.70000","5.63191","226.02277"
"163.80000","5.63496","226.35027"
"163.90000","5.63893","226.41234"
"164.00000","5.64187","226.49149"
"164.10000","5.64504","226.63760"
"164.20000","5.64889","226.81204"
"164.30000","5.65184","226.91035"
"164.40000","5.65505","227.01006"
"164.50000","5.65880","227.10138"
"164.60000","5.66191","227.31905"
"164.70000","5.66512","227.37524"
"164.80000","5.66871","227.36569"
"164.90000","5.67188","227.71388"
"165.00000","5.67514","227.80957"
"165.10000","5.67868","227.82333"
"165.20000","5.68195","228.02525"
"165.30000","5.68516","228.18254"
"165.40000","5.68859","228.05461"
"165.50000","5.69196","228.18445"
"165.60000","5.69518","228.43219"
"165.70000","5.69850","228.64748"
"165.80000","5.70204","228.92992"
"165.90000","5.70520","228.87297"
"166.00000","5.70852","228.96016"
"166.10000","5.71205","229.01517"
"166.20000","5.71521","229.08984"
"166.30000","5.71848","229.40480"
"166.40000","5.72207","229.40913"
"166.50000","5.72523","229.50919"
"166.60000","5.72839","229.48785"
"166.70000","5.73214","229.88930"
"166.80000","5.73525","230.00085"
"166.90000","5.73836","229.98793"
"167.00000","5.74221","230.38115"
"167.10000","5.74527","230.27924"
"167.20000","5.74832","230.41069"
"167.30000","5.75223","230.41341"
"167.40000","5.75529","230.69180"
"167.50000","5.75829","230.80008"
"167.60000","5.76230","230.97963"
"167.70000","5.76525","230.94991"
"167.80000","5.76830","231.20546"
"167.90000","5.77232","231.30441"
"168.00000","5.77527","231.29758"
"168.10000","5.77832","231.45859"
"168.20000","5.78229","231.66025"
"168.30000","5.78523","231.81088"
"168.40000","5.78834","231.96718"
"168.50000","5.79230","232.06673"
"168.60000","5.79520","232.02078"
"168.70000","5.79836","232.17877"
"168.80000","5.80221","232.28748"
"168.90000","5.80521","232.55336"
"169.00000","5.80843","232.57655"
"169.10000","5.81218","232.86557"
"169.20000","5.81523","232.97083"
"169.30000","5.81845","232.93497"
"169.40000","5.82209","232.85953"
"169.50000","5.82525","233.17424"
"169.60000","5.82846","233.22983"
"169.70000","5.83205","233.46317"
"169.80000","5.83527","233.59764"
"169.90000","5.83848","233.81091"
"170.00000","5.84202","233.84837"
"170.10000","5.84529","234.02937"
"170.20000","5.84845","234.22652"
"170.30000","5.85198","234.04639"
"170.40000","5.85530","234.17915"
"170.50000","5.85852","234.39467"
"170.60000","5.86195","234.65193"
"170.70000","5.86527","234.83400"
"170.80000","5.86854","234.78603"
"170.90000","5.87191","234.94475"
"171.00000","5.87534","235.10297"
"171.10000","5.87861","235.07617"
"171.20000","5.88182","235.27890"
"171.30000","5.88536","235.47319"
"171.40000","5.88857","235.56732"
"171.50000","5.89179","235.73801"
"171.60000","5.89543","235.87527"
"171.70000","5.89859","235.93593"
"171.80000","5.90170","235.84348"
"171.90000","5.90550","236.27104"
"172.00000","5.90861","236.24120"
"172.10000","5.91161","236.29219"
"172.20000","5.91552","236.63727"
"172.30000","5.91857","236.68726"
"172.40000","5.92162","236.77197"
"172.50000","5.92559","237.07700"
"172.60000","5.92853","237.04492"
"172.70000","5.93164","237.03932"
"172.80000","5.93561","237.45099"
"172.90000","5.93855","237.44708"
"173.00000","5.94166","237.45538"
"173.10000","5.94562","237.85892"
"173.20000","5.94857","237.80733"
"173.30000","5.95168","237.96584"
"173.40000","5.95559","237.94980"
"173.50000","5.95859","238.19835"
"173.60000","5.96164","238.45692"
"173.70000","5.96550","238.33733"
"173.80000","5.96861","238.57202"
"173.90000","5.97171","238.70731"
"174.00000","5.97552","238.90561"
"174.10000","5.97857","238.89000"
"174.20000","5.98173","238.99390"
"174.30000","5.98548","239.23737"
"174.40000","5.98859","239.25589"
"174.50000","5.99175","239.42194"
"174.60000","5.99539","239.52722"
"174.70000","5.99861","239.62233"
"174.80000","6.00177","239.77837"
"174.90000","6.00536","239.81007"
"175.00000","6.00857","240.03955"
"175.10000","6.01184","240.17992"
"175.20000","6.01527","240.28259"
"175.30000","6.01859","240.49896"
"175.40000","6.02186","240.71332"
"175.50000","6.02529","240.82060"
"175.60000","6.02866","240.91817"
"175.70000","6.03187","240.89578"
"175.80000","6.03520","240.99081"
"175.90000","6.03868","241.26643"
"176.00000","6.04189","241.26169"
"176.10000","6.04516","241.49760"
"176.20000","6.04875","241.64035"
"176.30000","6.05191","241.71434"
"176.40000","6.05507","241.94347"
"176.50000","6.05882","241.99191"
"176.60000","6.06187","242.21356"
"176.70000","6.06504","242.03740"
"176.80000","6.06879","242.54585"
"176.90000","6.07189","242.44859"
"177.00000","6.07500","242.47765"
"177.10000","6.07886","242.95988"
"177.20000","6.08191","242.84491"
"177.30000","6.08502","242.82541"
"177.40000","6.08887","243.38255"
"177.50000","6.09193","243.34944"
"177.60000","6.09498","243.34729"
"177.70000","6.09895","243.60345"
"177.80000","6.10189","243.66341"
"177.90000","6.10500","243.77832"
"178.00000","6.10891","244.05350"
"178.10000","6.11196","244.05420"
"178.20000","6.11496","244.25343"
"178.30000","6.11893","244.45125"
"178.40000","6.12193","244.23268"
"178.50000","6.12493","244.53056"
"178.60000","6.12895","244.54881"
"178.70000","6.13189","244.92780"
"178.80000","6.13500","245.15125"
"178.90000","6.13891","245.14684"
"179.00000","6.14186","245.20291"
"179.10000","6.14502","245.43311"
"179.20000","6.14887","245.46494"
"179.30000","6.15188","245.62225"
"179.40000","6.15509","245.76106"
"179.50000","6.15879","246.03221"
"179.60000","6.16189","246.14012"
"179.70000","6.16516","246.03937"
"179.80000","6.16870","246.16188"
"179.90000","6.17191","246.33095"
"180.00000","6.17518","246.52415"
"180.10000","6.17855","246.65501"
"180.20000","6.18198","246.75375"
"180.30000","6.18520","246.98407"
"180.40000","6.18852","247.05434"
"180.50000","6.19205","247.29034"
"180.60000","6.19521","247.42422"
"180.70000","6.19848","247.56018"
"180.80000","6.20207","247.68286"
"180.90000","6.20523","247.76453"
"181.00000","6.20845","247.73592"
"181.10000","6.21209","248.02864"
"181.20000","6.21520","248.13777"
"181.30000","6.21846","248.11743"
"181.40000","6.22205","248.48573"
"181.50000","6.22521","248.57999"
"181.60000","6.22837","248.50829"
"181.70000","6.23212","249.04730"
"181.80000","6.23523","248.89703"
"181.90000","6.23839","248.98631"
"182.00000","6.24214","249.36478"
"182.10000","6.24525","249.37859"
"182.20000","6.24836","249.55516"
"182.30000","6.25221","249.66035"
"182.40000","6.25527","249.82832"
"182.50000","6.25832","249.71495"
"182.60000","6.26223","249.91873"
"182.70000","6.26529","250.17273"
"182.80000","6.26829","250.36496"
"182.90000","6.27230","250.43344"
"183.00000","6.27525","250.57596"
"183.10000","6.27825","250.81915"
"183.20000","6.28227","250.96075"
"183.30000","6.28521","250.81708"
"183.40000","6.28827","251.00534"
"183.50000","6.29234","251.08142"
"183.60000","6.29523","251.30586"
"183.70000","6.29834","251.56000"
"183.80000","6.30225","251.48940"
"183.90000","6.30520","251.78696"
"184.00000","6.30836","251.81097"
"184.10000","6.31221","251.91092"
"184.20000","6.31521","252.14265"
"184.30000","6.31837","252.15234"
"184.40000","6.32212","252.28972"
"184.50000","6.32523","252.49294"
"184.60000","6.32845","252.64590"
"184.70000","6.33209","252.76654"
"184.80000","6.33525","252.88293"
"184.90000","6.33846","253.02859"
"185.00000","6.34200","253.23274"
"185.10000","6.34527","253.42484"
"185.20000","6.34848","253.40807"
"185.30000","6.35196","253.52873"
"185.40000","6.35529","253.93771"
"185.50000","6.35850","253.90506"
"185.60000","6.36193","253.94009"
"185.70000","6.36530","253.95647"
"185.80000","6.36852","254.07283"
"185.90000","6.37189","254.34027"
"186.00000","6.37538","254.58119"
"186.10000","6.37859","254.55705"
"186.20000","6.38180","254.74844"
"186.30000","6.38539","255.04803"
"186.40000","6.38861","255.03310"
"186.50000","6.39171","255.16176"
"186.60000","6.39546","255.38704"
"186.70000","6.39862","255.33780"
"186.80000","6.40168","255.63132"
"186.90000","6.40554","255.69020"
"187.00000","6.40859","255.71567"
"187.10000","6.41164","255.94005"
"187.20000","6.41561","256.19357"
"187.30000","6.41861","256.26276"
"187.40000","6.42161","256.17136"
"187.50000","6.42563","256.48688"
"187.60000","6.42857","256.50006"
"187.70000","6.43162","256.71115"
"187.80000","6.43559","256.98996"
"187.90000","6.43854","257.08554"
"188.00000","6.44164","257.10461"
"188.10000","6.44561","257.57825"
"188.20000","6.44855","257.56943"
"188.30000","6.45166","257.62534"
"188.40000","6.45557","257.68539"
"188.50000","6.45857","257.99066"
"188.60000","6.46168","258.00217"
"188.70000","6.46554","258.19586"
"188.80000","6.46859","258.37445"
"188.90000","6.47170","258.41068"
"189.00000","6.47555","258.57684"
"189.10000","6.47861","258.80664"
"189.20000","6.48171","258.68320"
"189.30000","6.48552","258.82114"
"189.40000","6.48857","258.93491"
"189.50000","6.49173","259.06375"
"189.60000","6.49543","259.25751"
"189.70000","6.49854","259.59744"
"189.80000","6.50175","259.65204"
"189.90000","6.50539","259.84494"
"190.00000","6.50861","259.88138"
"190.10000","6.51182","260.02582"
"190.20000","6.51536","260.14771"
"190.30000","6.51863","260.27777"
"190.40000","6.52184","260.33902"
"190.50000","6.52527","260.53302"
"190.60000","6.52864","260.64365"
"190.70000","6.53186","260.81500"
"190.80000","6.53523","260.91885"
"190.90000","6.53866","261.07773"
"191.00000","6.54193","261.23575"
"191.10000","6.54514","261.46408"
"191.20000","6.54873","261.64560"
"191.30000","6.55189","261.47861"
"191.40000","6.55505","261.83185"
"191.50000","6.55875","262.14783"
"191.60000","6.56191","262.01813"
"191.70000","6.56507","262.37119"
"191.80000","6.56887","262.44885"
"191.90000","6.57188","262.31494"
"192.00000","6.57504","262.43787"
"192.10000","6.57884","262.82718"
"192.20000","6.58189","262.80560"
"192.30000","6.58500","262.96091"
"192.40000","6.58891","263.29437"
"192.50000","6.59191","263.43234"
"192.60000","6.59502","263.34869"
"192.70000","6.59893","263.40018"
"192.80000","6.60188","263.61295"
"192.90000","6.60498","263.73273"
"193.00000","6.60895","264.08932"
"193.10000","6.61195","264.13013"
"193.20000","6.61500","264.21182"
"193.30000","6.61896","264.41956"
"193.40000","6.62191","264.37845"
"193.50000","6.62496","264.85571"
"193.60000","6.62893","264.80505"
"193.70000","6.63187","264.74673"
"193.80000","6.63504","265.06256"
"193.90000","6.63889","265.31943"
"194.00000","6.64189","265.23938"
"194.10000","6.64505","265.38251"
"194.20000","6.64886","265.70221"
"194.30000","6.65191","265.66656"
"194.40000","6.65507","265.99341"
"194.50000","6.65877","266.04437"
"194.60000","6.66188","266.16547"
"194.70000","6.66514","266.12643"
"194.80000","6.66873","266.55371"
"194.90000","6.67189","266.45865"
"195.00000","6.67516","266.67819"
"195.10000","6.67864","266.89725"
"195.20000","6.68196","267.08044"
"195.30000","6.68518","266.95367"
"195.40000","6.68861","267.25623"
"195.50000","6.69198","267.52957"
"195.60000","6.69520","267.32721"
"195.70000","6.69857","267.65863"
"195.80000","6.70205","267.81937"
"195.90000","6.70521","267.99530"
"196.00000","6.70848","268.11319"
"196.10000","6.71207","268.24701"
"196.20000","6.71518","268.38809"
"196.30000","6.71845","268.63858"
"196.40000","6.72209","268.59476"
"196.50000","6.72525","268.83511"
"196.60000","6.72846","268.86469"
"196.70000","6.73211","269.20789"
"196.80000","6.73527","269.10800"
"196.90000","6.73837","269.16724"
"197.00000","6.74218","269.67087"
"197.10000","6.74523","269.55746"
"197.20000","6.74834","269.75858"
"197.30000","6.75220","269.83987"
"197.40000","6.75530","269.85394"
"197.50000","6.75830","270.20047"
"197.60000","6.76221","270.36087"
"197.70000","6.76527","270.31238"
"197.80000","6.76827","270.74734"
"197.90000","6.77229","270.69885"
"198.00000","6.77529","270.80322"
"198.10000","6.77829","270.90213"
"198.20000","6.78236","271.18430"
"198.30000","6.78520","271.36658"
"198.40000","6.78830","271.20880"
"198.50000","6.79232","271.57019"
"198.60000","6.79521","271.74533"
"198.70000","6.79832","271.72787"
"198.80000","6.80223","272.10992"
"198.90000","6.80518","272.00540"
"199.00000","6.80839","272.20544"
"199.10000","6.81214","272.45184"
"199.20000","6.81525","272.58414"
"199.30000","6.81841","272.53693"
"199.40000","6.82205","272.69397"
"199.50000","6.82521","272.99243"
"199.60000","6.82848","272.94116"
"199.70000","6.83202","273.29709"
"199.80000","6.83529","273.32394"
"199.90000","6.83850","273.44272"
"200.00000","6.84198","273.53177"
"200.10000","6.84530","273.86093"
"200.20000","6.84846","273.86319"
"200.30000","6.85189","273.93887"
"200.40000","6.85532","274.09116"
"200.50000","6.85848","274.35577"
"200.60000","6.86191","274.29324"
"200.70000","6.86529","274.53036"
"200.80000","6.86855","274.72580"
"200.90000","6.87182","274.77094"
"201.00000","6.87536","275.08337"
"201.10000","6.87857","275.06976"
"201.20000","6.88178","275.31479"
"201.30000","6.88538","275.49548"
"201.40000","6.88859","275.66806"
"201.50000","6.89175","275.61884"
"201.60000","6.89545","275.91702"
"201.70000","6.89861","275.79291"
"201.80000","6.90171","276.04489"
"201.90000","6.90546","276.22070"
"202.00000","6.90863","276.40790"
"202.10000","6.91168","276.59030"
"202.20000","6.91554","276.69681"
"202.30000","6.91854","276.89355"
"202.40000","6.92164","276.87637"
"202.50000","6.92555","277.01163"
"202.60000","6.92855","277.29407"
"202.70000","6.93166","277.05734"
"202.80000","6.93563","277.62982"
"202.90000","6.93857","277.57187"
"203.00000","6.94163","277.79425"
"203.10000","6.94559","277.84085"
"203.20000","6.94854","278.03375"
"203.30000","6.95164","278.24326"
"203.40000","6.95561","278.31555"
"203.50000","6.95855","278.20691"
"203.60000","6.96166","278.63364"
"203.70000","6.96557","278.93469"
"203.80000","6.96857","278.83347"
"203.90000","6.97168","279.06790"
"204.00000","6.97554","279.12222"
"204.10000","6.97859","279.40222"
"204.20000","6.98170","279.35242"
"204.30000","6.98550","279.60880"
"204.40000","6.98861","279.58221"
"204.50000","6.99177","279.82098"
"204.60000","6.99546","280.08652"
"204.70000","6.99857","280.18976"
"204.80000","7.00179","280.35562"
"204.90000","7.00543","280.34152"
"205.00000","7.00859","280.58817"
"205.10000","7.01180","280.65613"
"205.20000","7.01534","280.80392"
"205.30000","7.01861","280.98752"
"205.40000","7.02187","281.13074"
"205.50000","7.02525","281.13940"
"205.60000","7.02868","281.55606"
"205.70000","7.03189","281.52579"
"205.80000","7.03511","281.53897"
"205.90000","7.03864","281.97620"
"206.00000","7.04191","281.97498"
"206.10000","7.04507","281.97659"
"206.20000","7.04877","282.38480"
"206.30000","7.05193","282.30478"
"206.40000","7.05504","282.55817"
"206.50000","7.05879","282.56461"
"206.60000","7.06189","282.82370"
"206.70000","7.06500","282.87582"
"206.80000","7.06886","283.32190"
"206.90000","7.07191","283.15320"
"207.00000","7.07502","283.39740"
"207.10000","7.07882","283.52670"
"207.20000","7.08188","283.58234"
"207.30000","7.08498","283.85019"
"207.40000","7.08889","284.13577"
"207.50000","7.09189","283.97403"
"207.60000","7.09500","283.98862"
"207.70000","7.09891","284.53946"
"207.80000","7.10191","284.42920"
"207.90000","7.10496","284.68222"
"208.00000","7.10893","284.87299"
"208.10000","7.11193","284.82428"
"208.20000","7.11498","285.10501"
"208.30000","7.11895","285.44098"
"208.40000","7.12189","285.40671"
"208.50000","7.12500","285.53665"
"208.60000","7.12891","285.65219"
"208.70000","7.13191","285.78839"
"208.80000","7.13502","285.99100"
"208.90000","7.13887","286.02011"
"209.00000","7.14188","286.21298"
"209.10000","7.14504","286.56506"
"209.20000","7.14889","286.50522"
"209.30000","7.15189","286.80597"
"209.40000","7.15505","286.92273"
"209.50000","7.15880","286.97168"
"209.60000","7.16186","287.22156"
"209.70000","7.16507","287.46777"
"209.80000","7.16871","287.59241"
"209.90000","7.17188","287.80762"
"210.00000","7.17514","287.81964"
"210.10000","7.17868","287.96790"
"210.20000","7.18195","288.29529"
"210.30000","7.18516","288.23398"
"210.40000","7.18859","288.41116"
"210.50000","7.19196","288.61575"
"210.60000","7.19518","288.74857"
"210.70000","7.19855","288.80008"
"210.80000","7.20204","289.07288"
"210.90000","7.20520","289.13235"
"211.00000","7.20852","289.29269"
"211.10000","7.21205","289.61514"
"211.20000","7.21521","289.57187"
"211.30000","7.21848","289.83960"
"211.40000","7.22207","290.02783"
"211.50000","7.22523","290.12274"
"211.60000","7.22839","290.21265"
"211.70000","7.23214","290.54340"
"211.80000","7.23525","290.53745"
"211.90000","7.23836","290.65298"
"212.00000","7.24216","290.96524"
"212.10000","7.24527","291.10901"
"212.20000","7.24832","290.94238"
"212.30000","7.25223","291.35440"
"212.40000","7.25529","291.46564"
"212.50000","7.25829","291.55240"
"212.60000","7.26230","291.91727"
"212.70000","7.26525","291.76160"
"212.80000","7.26830","291.93466"
"212.90000","7.27232","292.24356"
"213.00000","7.27527","292.33170"
"213.10000","7.27827","292.57404"
"213.20000","7.28229","292.71490"
"213.30000","7.28523","292.83035"
"213.40000","7.28834","292.90558"
"213.50000","7.29230","293.04407"
"213.60000","7.29520","293.26456"
"213.70000","7.29836","293.33350"
"213.80000","7.30221","293.37180"
"213.90000","7.30521","293.55566"
"214.00000","7.30837","293.90097"
"214.10000","7.31218","294.13293"
"214.20000","7.31523","293.95233"
"214.30000","7.31839","294.19885"
"214.40000","7.32214","294.34485"
"214.50000","7.32525","294.58643"
"214.60000","7.32846","294.68280"
"214.70000","7.33205","294.79944"
"214.80000","7.33527","294.86496"
"214.90000","7.33848","295.23071"
"215.00000","7.34202","294.97626"
"215.10000","7.34529","295.50125"
"215.20000","7.34845","295.34225"
"215.30000","7.35198","295.55988"
"215.40000","7.35530","295.77451"
"215.50000","7.35852","296.01788"
"215.60000","7.36195","295.90140"
"215.70000","7.36532","296.22156"
"215.80000","7.36854","296.40274"
"215.90000","7.37186","296.56021"
"216.00000","7.37534","296.78091"
"216.10000","7.37855","296.85294"
"216.20000","7.38182","297.04333"
"216.30000","7.38536","297.29529"
"216.40000","7.38857","297.19077"
"216.50000","7.39173","297.50256"
"216.60000","7.39543","297.83572"
"216.70000","7.39864","297.85974"
"216.80000","7.40170","297.80585"
"216.90000","7.40550","298.05682"
"217.00000","7.40861","298.28336"
"217.10000","7.41166","298.41104"
"217.20000","7.41557","298.71130"
"217.30000","7.41857","298.74933"
"217.40000","7.42162","298.70007"
"217.50000","7.42564","299.12625"
"217.60000","7.42854","299.16327"
"217.70000","7.43164","299.29239"
"217.80000","7.43561","299.56015"
"217.90000","7.43855","299.77457"
"218.00000","7.44166","299.74771"
"218.10000","7.44562","300.11893"
"218.20000","7.44857","299.97449"
"218.30000","7.45168","300.22885"
"218.40000","7.45559","300.22461"
"218.50000","7.45859","300.43518"
"218.60000","7.46170","300.73636"
"218.70000","7.46550","300.85458"
"218.80000","7.46861","300.97409"
"218.90000","7.47171","301.12769"
"219.00000","7.47552","301.25546"
"219.10000","7.47857","301.56311"
"219.20000","7.48173","301.47202"
"219.30000","7.48543","301.75845"
"219.40000","7.48859","302.05270"
"219.50000","7.49175","302.09052"
"219.60000","7.49545","302.27426"
"219.70000","7.49861","302.34756"
"219.80000","7.50177","302.56299"
"219.90000","7.50536","302.58777"
"220.00000","7.50857","302.88248"
"220.10000","7.51184","303.02368"
"220.20000","7.51532","303.00650"
"220.30000","7.51859","303.34360"
"220.40000","7.52186","303.38138"
"220.50000","7.52523","303.46326"
"220.60000","7.52861","303.81665"
"220.70000","7.53187","303.85147"
"220.80000","7.53520","303.98364"
"220.90000","7.53868","304.19400"
"221.00000","7.54195","304.42422"
"221.10000","7.54516","304.52682"
"221.20000","7.54875","304.82214"
"221.30000","7.55191","304.88034"
"221.40000","7.55512","304.94684"
"221.50000","7.55882","305.22800"
"221.60000","7.56187","305.12567"
"221.70000","7.56504","305.39932"
"221.80000","7.56879","305.83990"
"221.90000","7.57189","305.83307"
"222.00000","7.57500","305.93024"
"222.10000","7.57886","306.16138"
"222.20000","7.58191","306.20447"
"222.30000","7.58502","306.26163"
"222.40000","7.58887","306.66272"
"222.50000","7.59193","306.79956"
"222.60000","7.59498","306.89264"
"222.70000","7.59895","307.37497"
"222.80000","7.60189","307.21402"
"222.90000","7.60495","307.22821"
"223.00000","7.60891","307.57870"
"223.10000","7.61196","307.77365"
"223.20000","7.61496","307.83920"
"223.30000","7.61893","308.07843"
"223.40000","7.62193","308.25635"
"223.50000","7.62493","308.21930"
"223.60000","7.62895","308.47327"
"223.70000","7.63189","308.82260"
"223.80000","7.63500","308.84094"
"223.90000","7.63891","308.83838"
"224.00000","7.64191","309.11304"
"224.10000","7.64502","309.49902"
"224.20000","7.64888","309.39447"
"224.30000","7.65188","309.51135"
"224.40000","7.65509","309.81339"
"224.50000","7.65879","309.86099"
"224.60000","7.66189","310.17673"
"224.70000","7.66511","310.29614"
"224.80000","7.66870","310.38452"
"224.90000","7.67191","310.41220"
"225.00000","7.67518","310.57715"
"225.10000","7.67861","310.59247"
"225.20000","7.68198","310.74347"
"225.30000","7.68520","310.91257"
"225.40000","7.68852","311.05981"
"225.50000","7.69205","311.37631"
"225.60000","7.69521","311.44385"
"225.70000","7.69848","311.55222"
"225.80000","7.70202","311.73056"
"225.90000","7.70518","311.79776"
"226.00000","7.70845","311.90225"
"226.10000","7.71204","312.30646"
"226.20000","7.71525","312.49875"
"226.30000","7.71846","312.53992"
"226.40000","7.72205","312.77194"
"226.50000","7.72521","312.96194"
"226.60000","7.72837","312.82150"
"226.70000","7.73212","313.19119"
"226.80000","7.73523","313.51111"
"226.90000","7.73839","313.45267"
"227.00000","7.74214","313.60333"
"227.10000","7.74525","313.88568"
"227.20000","7.74836","313.83221"
"227.30000","7.75216","314.42245"
"227.40000","7.75527","314.22714"
"227.50000","7.75832","314.29825"
"227.60000","7.76223","314.81277"
"227.70000","7.76529","314.72968"
"227.80000","7.76829","314.88702"
"227.90000","7.77230","315.29605"
"228.00000","7.77520","315.12396"
"228.10000","7.77830","315.50128"
"228.20000","7.78227","315.74063"
"228.30000","7.78521","315.65430"
"228.40000","7.78827","315.88416"
"228.50000","7.79229","316.14856"
"228.60000","7.79523","316.16046"
"228.70000","7.79834","316.48431"
"228.80000","7.80225","316.51935"
"228.90000","7.80520","316.64215"
"229.00000","7.80836","316.80225"
"229.10000","7.81221","317.20663"
"229.20000","7.81521","317.23941"
"229.30000","7.81843","317.23160"
"229.40000","7.82212","317.56549"
"229.50000","7.82523","317.65820"
"229.60000","7.82845","317.80814"
"229.70000","7.83204","317.98257"
"229.80000","7.83525","318.37836"
"229.90000","7.83846","318.46246"
"230.00000","7.84200","318.70889"
"230.10000","7.84527","318.70389"
"230.20000","7.84848","319.01016"
"230.30000","7.85196","318.82614"
"230.40000","7.85534","319.41302"
"230.50000","7.85850","319.07574"
"230.60000","7.86193","319.47803"
"230.70000","7.86530","319.89188"
"230.80000","7.86852","319.85812"
"230.90000","7.87184","319.76987"
"231.00000","7.87538","320.17758"
"231.10000","7.87853","320.24918"
"231.20000","7.88180","320.31155"
"231.30000","7.88539","320.86835"
"231.40000","7.88861","320.86179"
"231.50000","7.89171","320.81552"
"231.60000","7.89541","321.06458"
"231.70000","7.89862","321.10208"
"231.80000","7.90168","321.60849"
"231.90000","7.90554","321.74127"
"232.00000","7.90859","321.62875"
"232.10000","7.91164","321.94122"
"232.20000","7.91561","322.17249"
"232.30000","7.91861","322.24246"
"232.40000","7.92161","322.25131"
"232.50000","7.92562","322.72049"
"232.60000","7.92857","322.77283"
"232.70000","7.93163","322.69089"
"232.80000","7.93559","323.22440"
"232.90000","7.93854","323.31021"
"233.00000","7.94164","323.30795"
"233.10000","7.94561","323.68149"
"233.20000","7.94855","323.59744"
"233.30000","7.95166","323.89194"
"233.40000","7.95557","324.19119"
"233.50000","7.95857","324.29861"
"233.60000","7.96168","324.43057"
"233.70000","7.96554","324.67700"
"233.80000","7.96859","324.90527"
"233.90000","7.97170","324.89377"
"234.00000","7.97550","325.08353"
"234.10000","7.97861","325.38287"
"234.20000","7.98171","325.54919"
"234.30000","7.98552","325.70392"
"234.40000","7.98857","325.97321"
"234.50000","7.99173","326.03870"
"234.60000","7.99543","326.29156"
"234.70000","7.99859","326.50607"
"234.80000","8.00175","326.53125"
"234.90000","8.00539","326.53992"
"235.00000","8.00861","327.08420"
"235.10000","8.01182","327.16000"
"235.20000","8.01536","327.29987"
"235.30000","8.01862","327.54724"
"235.40000","8.02184","327.72595"
"235.50000","8.02527","327.90283"
"235.60000","8.02864","328.13733"
"235.70000","8.03186","328.31924"
"235.80000","8.03518","328.19229"
"235.90000","8.03866","328.65283"
"236.00000","8.04193","328.49725"
"236.10000","8.04514","328.79190"
"236.20000","8.04873","329.13776"
"236.30000","8.05189","329.08923"
"236.40000","8.05505","329.28119"
"236.50000","8.05875","329.55685"
"236.60000","8.06191","329.66107"
"236.70000","8.06507","329.66620"
"236.80000","8.06882","330.18616"
"236.90000","8.07188","330.21741"
"237.00000","8.07504","330.23651"
"237.10000","8.07884","330.82303"
"237.20000","8.08189","330.54639"
"237.30000","8.08500","330.95468"
"237.40000","8.08891","331.20950"
"237.50000","8.09191","331.24490"
"237.60000","8.09502","331.35352"
"237.70000","8.09893","331.63510"
"237.80000","8.10188","331.74545"
"237.90000","8.10498","331.69748"
"238.00000","8.10889","332.10526"
"238.10000","8.11195","332.30988"
"238.20000","8.11500","332.37848"
"238.30000","8.11897","332.63437"
"238.40000","8.12191","332.91663"
"238.50000","8.12502","333.09344"
"238.60000","8.12893","333.31100"
"238.70000","8.13193","333.46869"
"238.80000","8.13498","333.57385"
"238.90000","8.13889","333.81934"
"239.00000","8.14189","333.90585"
"239.10000","8.14505","334.03510"
"239.20000","8.14886","334.13922"
"239.30000","8.15191","334.45041"
"239.40000","8.15507","334.61682"
"239.50000","8.15877","334.82864"
"239.60000","8.16188","334.90918"
"239.70000","8.16514","335.06735"
"239.80000","8.16873","335.16953"
"239.90000","8.17189","335.56787"
"240.00000","8.17516","335.60815"
"240.10000","8.17864","335.71130"
"240.20000","8.18196","335.92035"
"240.30000","8.18523","336.21558"
"240.40000","8.18861","336.30978"
"240.50000","8.19198","336.45792"
"240.60000","8.19520","336.66437"
"240.70000","8.19852","336.88733"
"240.80000","8.20200","337.02710"
"240.90000","8.20521","337.08829"
"241.00000","8.20848","337.34875"
"241.10000","8.21202","337.62579"
"241.20000","8.21523","337.62823"
"241.30000","8.21845","337.79877"
"241.40000","8.22209","338.34363"
"241.50000","8.22525","338.16843"
"241.60000","8.22841","338.24164"
"241.70000","8.23211","338.62750"
"241.80000","8.23521","338.86105"
"241.90000","8.23837","338.75656"
"242.00000","8.24212","339.36475"
"242.10000","8.24529","339.20413"
"242.20000","8.24834","339.34695"
"242.30000","8.25220","339.75644"
"242.40000","8.25530","339.90967"
"242.50000","8.25830","339.91006"
"242.60000","8.26227","340.32339"
"242.70000","8.26527","340.33856"
"242.80000","8.26827","340.25650"
"242.90000","8.27229","340.71313"
"243.00000","8.27523","340.89725"
"243.10000","8.27829","340.95416"
"243.20000","8.28230","341.42184"
