Group numbers,Specimen material,Test type
"","",""

Results Table 1
,Group numbers,Specimen material,Test type
"2","17","ethefoam","compression"

Results Table 2



Time,Displacement,Force
(s),(mm),(N)
"620.80000","20.69373","515.87732"
"620.90000","20.69668","515.96307"
"621.00000","20.69973","516.30371"
"621.10000","20.70375","516.63318"
"621.20000","20.70669","516.90741"
"621.30000","20.70975","517.27307"
"621.40000","20.71371","517.46674"
"621.50000","20.71666","517.84674"
"621.60000","20.71977","518.08459"
"621.70000","20.72373","518.52777"
"621.80000","20.72668","518.77240"
"621.90000","20.72979","519.05280"
"622.00000","20.73370","519.21539"
"622.10000","20.73664","519.62311"
"622.20000","20.73986","519.93188"
"622.30000","20.74361","520.19177"
"622.40000","20.74672","520.61029"
"622.50000","20.74987","520.59375"
"622.60000","20.75357","520.87659"
"622.70000","20.75673","521.29230"
"622.80000","20.75989","521.48492"
"622.90000","20.76348","521.71021"
"623.00000","20.76675","522.22455"
"623.10000","20.76991","522.44360"
"623.20000","20.77345","522.62677"
"623.30000","20.77677","523.03717"
"623.40000","20.77993","523.19354"
"623.50000","20.78341","523.37634"
"623.60000","20.78679","524.05945"
"623.70000","20.79000","524.13165"
"623.80000","20.79338","524.38348"
"623.90000","20.79675","524.88513"
"624.00000","20.80002","525.09009"
"624.10000","20.80329","525.46906"
"624.20000","20.80682","525.73334"
"624.30000","20.81003","525.93781"
"624.40000","20.81325","526.33868"
"624.50000","20.81684","526.63617"
"624.60000","20.82005","526.99371"
"624.70000","20.82316","527.13239"
"624.80000","20.82691","527.47375"
"624.90000","20.83007","527.75702"
"625.00000","20.83313","528.07770"
"625.10000","20.83698","528.50153"
"625.20000","20.84004","528.69501"
"625.30000","20.84309","529.00671"
"625.40000","20.84706","529.43762"
"625.50000","20.85000","529.44867"
"625.60000","20.85311","529.93909"
"625.70000","20.85707","530.29510"
"625.80000","20.86002","530.34857"
"625.90000","20.86312","530.68304"
"626.00000","20.86709","531.07153"
"626.10000","20.86998","531.23309"
"626.20000","20.87314","531.41913"
"626.30000","20.87705","532.05743"
"626.40000","20.88000","532.14050"
"626.50000","20.88316","532.58057"
"626.60000","20.88702","532.86902"
"626.70000","20.89002","533.05530"
"626.80000","20.89313","533.46869"
"626.90000","20.89698","533.89581"
"627.00000","20.90004","534.13843"
"627.10000","20.90314","534.42194"
"627.20000","20.90695","534.76660"
"627.30000","20.91006","534.93628"
"627.40000","20.91321","535.34735"
"627.50000","20.91691","535.89594"
"627.60000","20.92002","535.91156"
"627.70000","20.92323","536.23871"
"627.80000","20.92688","536.56146"
"627.90000","20.93004","536.92035"
"628.00000","20.93325","537.13385"
"628.10000","20.93684","537.45575"
"628.20000","20.94005","537.87671"
"628.30000","20.94327","538.19812"
"628.40000","20.94675","538.52960"
"628.50000","20.95007","538.89465"
"628.60000","20.95334","539.17676"
"628.70000","20.95666","539.57019"
"628.80000","20.96014","539.78424"
"628.90000","20.96336","540.26288"
"629.00000","20.96663","540.33722"
"629.10000","20.97016","540.64911"
"629.20000","20.97338","541.14624"
"629.30000","20.97659","541.19476"
"629.40000","20.98023","541.78607"
"629.50000","20.98334","541.83502"
"629.60000","20.98650","542.19019"
"629.70000","20.99030","542.76202"
"629.80000","20.99335","542.84985"
"629.90000","20.99652","543.18445"
"630.00000","21.00027","543.54510"
"630.10000","21.00332","543.86188"
"630.20000","21.00648","544.07428"
"630.30000","21.01034","544.41046"
"630.40000","21.01334","544.80499"
"630.50000","21.01645","545.13831"
"630.60000","21.02036","545.34613"
"630.70000","21.02336","545.60303"
"630.80000","21.02647","546.00330"
"630.90000","21.03038","546.23163"
"631.00000","21.03338","546.71478"
"631.10000","21.03643","546.78601"
"631.20000","21.04039","547.28668"
"631.30000","21.04339","547.51923"
"631.40000","21.04645","547.68359"
"631.50000","21.05041","547.94995"
"631.60000","21.05336","548.50397"
"631.70000","21.05646","548.83807"
"631.80000","21.06037","548.97656"
"631.90000","21.06337","549.44971"
"632.00000","21.06648","549.70129"
"632.10000","21.07034","549.99487"
"632.20000","21.07334","550.52148"
"632.30000","21.07650","550.65363"
"632.40000","21.08030","551.06012"
"632.50000","21.08336","551.44269"
"632.60000","21.08657","551.68365"
"632.70000","21.09021","552.06799"
"632.80000","21.09332","552.32385"
"632.90000","21.09659","552.63007"
"633.00000","21.10018","552.84375"
"633.10000","21.10334","553.21503"
"633.20000","21.10660","553.65314"
"633.30000","21.11009","553.85449"
"633.40000","21.11341","554.23224"
"633.50000","21.11668","554.69446"
"633.60000","21.12000","554.77869"
"633.70000","21.12348","555.30988"
"633.80000","21.12670","555.39148"
"633.90000","21.13002","555.82471"
"634.00000","21.13350","556.05457"
"634.10000","21.13666","556.50909"
"634.20000","21.13993","556.66370"
"634.30000","21.14352","557.01526"
"634.40000","21.14668","557.45410"
"634.50000","21.14989","557.85950"
"634.60000","21.15354","558.01392"
"634.70000","21.15670","558.40063"
"634.80000","21.15986","558.39899"
"634.90000","21.16361","559.01965"
"635.00000","21.16671","559.40741"
"635.10000","21.16982","559.65967"
"635.20000","21.17362","559.98389"
"635.30000","21.17673","560.36639"
"635.40000","21.17979","560.68927"
"635.50000","21.18369","560.98395"
"635.60000","21.18675","561.19720"
"635.70000","21.18975","561.49292"
"635.80000","21.19371","562.13159"
"635.90000","21.19671","562.20148"
"636.00000","21.19971","562.75000"
"636.10000","21.20373","563.03613"
"636.20000","21.20668","563.04785"
"636.30000","21.20979","563.53894"
"636.40000","21.21375","563.90698"
"636.50000","21.21670","564.27307"
"636.60000","21.21975","564.70782"
"636.70000","21.22371","564.73120"
"636.80000","21.22666","565.14722"
"636.90000","21.22982","565.28503"
"637.00000","21.23368","565.71210"
"637.10000","21.23668","566.09021"
"637.20000","21.23984","566.53064"
"637.30000","21.24359","566.76245"
"637.40000","21.24664","567.00964"
"637.50000","21.24991","567.29926"
"637.60000","21.25350","567.63953"
"637.70000","21.25672","567.99066"
"637.80000","21.25993","568.35645"
"637.90000","21.26347","568.65833"
"638.00000","21.26673","569.00092"
"638.10000","21.26995","569.21777"
"638.20000","21.27337","569.50024"
"638.30000","21.27681","569.93066"
"638.40000","21.27996","570.38110"
"638.50000","21.28334","570.74908"
"638.60000","21.28682","571.04883"
"638.70000","21.28998","571.42126"
"638.80000","21.29330","571.68201"
"638.90000","21.29684","572.00073"
"639.00000","21.30000","572.33075"
"639.10000","21.30327","572.63037"
"639.20000","21.30686","572.83142"
"639.30000","21.31002","573.04657"
"639.40000","21.31323","573.58197"
"639.50000","21.31682","574.05023"
"639.60000","21.32004","574.27466"
"639.70000","21.32320","574.53729"
"639.80000","21.32695","575.15442"
"639.90000","21.33005","575.31458"
"640.00000","21.33316","575.51611"
"640.10000","21.33691","575.96393"
"640.20000","21.34002","576.49799"
"640.30000","21.34312","576.55695"
"640.40000","21.34703","577.05243"
"640.50000","21.35003","577.25421"
"640.60000","21.35309","577.69647"
"640.70000","21.35705","578.05060"
"640.80000","21.36000","578.47272"
"640.90000","21.36311","578.69312"
"641.00000","21.36707","578.96124"
"641.10000","21.37002","579.48169"
"641.20000","21.37313","579.49884"
"641.30000","21.37709","580.02661"
"641.40000","21.37998","580.64478"
"641.50000","21.38309","580.80774"
"641.60000","21.38706","581.23981"
"641.70000","21.39000","581.48920"
"641.80000","21.39316","581.96222"
"641.90000","21.39702","582.13263"
"642.00000","21.40007","582.57739"
"642.10000","21.40318","582.88354"
"642.20000","21.40698","583.47418"
"642.30000","21.41003","583.59680"
"642.40000","21.41320","583.90436"
"642.50000","21.41689","584.13153"
"642.60000","21.42005","584.48126"
"642.70000","21.42322","584.81476"
"642.80000","21.42686","585.29541"
"642.90000","21.43002","585.61646"
"643.00000","21.43323","586.02771"
"643.10000","21.43682","586.20697"
"643.20000","21.44004","586.67114"
"643.30000","21.44330","587.06012"
"643.40000","21.44674","587.37170"
"643.50000","21.45011","587.58710"
"643.60000","21.45332","588.01782"
"643.70000","21.45664","588.34045"
"643.80000","21.46013","588.66241"
"643.90000","21.46334","589.11426"
"644.00000","21.46655","589.34735"
"644.10000","21.47020","589.68951"
"644.20000","21.47341","590.10645"
"644.30000","21.47657","590.54730"
"644.40000","21.48021","590.94696"
"644.50000","21.48338","591.08368"
"644.60000","21.48648","591.43152"
"644.70000","21.49034","591.76984"
"644.80000","21.49334","592.18121"
"644.90000","21.49645","592.49762"
"645.00000","21.50031","592.82288"
"645.10000","21.50336","593.25360"
"645.20000","21.50646","593.70660"
"645.30000","21.51032","594.02911"
"645.40000","21.51332","594.25458"
"645.50000","21.51643","594.77936"
"645.60000","21.52034","595.19696"
"645.70000","21.52334","595.47766"
"645.80000","21.52650","595.85693"
"645.90000","21.53036","596.23535"
"646.00000","21.53336","596.65497"
"646.10000","21.53646","596.89209"
"646.20000","21.54037","597.23132"
"646.30000","21.54338","597.68768"
"646.40000","21.54643","597.95007"
"646.50000","21.55039","598.42462"
"646.60000","21.55339","598.79492"
"646.70000","21.55645","599.14386"
"646.80000","21.56036","599.51129"
"646.90000","21.56336","599.89233"
"647.00000","21.56647","600.32031"
"647.10000","21.57032","600.62396"
"647.20000","21.57338","601.15497"
"647.30000","21.57648","601.24622"
"647.40000","21.58034","601.63934"
"647.50000","21.58334","602.06781"
"647.60000","21.58655","602.57355"
"647.70000","21.59025","602.80829"
"647.80000","21.59336","602.95142"
"647.90000","21.59657","603.57928"
"648.00000","21.60016","603.93481"
"648.10000","21.60338","604.10907"
"648.20000","21.60664","604.68671"
"648.30000","21.61007","604.91461"
"648.40000","21.61345","605.35437"
"648.50000","21.61666","605.89294"
"648.60000","21.62004","606.01538"
"648.70000","21.62346","606.52356"
"648.80000","21.62663","606.82446"
"648.90000","21.62995","607.14081"
"649.00000","21.63354","607.46021"
"649.10000","21.63669","607.84851"
"649.20000","21.63997","608.20050"
"649.30000","21.64355","608.53046"
"649.40000","21.64666","608.92249"
"649.50000","21.64988","609.14294"
"649.60000","21.65352","609.53125"
"649.70000","21.65668","610.17932"
"649.80000","21.65984","610.34747"
"649.90000","21.66359","610.97363"
"650.00000","21.66670","611.28204"
"650.10000","21.66981","611.56641"
"650.20000","21.67366","611.85986"
"650.30000","21.67672","612.26929"
"650.40000","21.67977","612.48218"
"650.50000","21.68368","613.12469"
"650.60000","21.68673","613.40100"
"650.70000","21.68973","613.73853"
"650.80000","21.69375","614.10376"
"650.90000","21.69670","614.61945"
"651.00000","21.69975","614.77435"
"651.10000","21.70377","615.22827"
"651.20000","21.70666","615.66547"
"651.30000","21.70977","615.69574"
"651.40000","21.71379","616.38055"
"651.50000","21.71668","616.70721"
"651.60000","21.71979","617.02124"
"651.70000","21.72370","617.40515"
"651.80000","21.72670","617.78729"
"651.90000","21.72980","618.38879"
"652.00000","21.73366","618.48871"
"652.10000","21.73666","618.88757"
"652.20000","21.73988","619.44135"
"652.30000","21.74363","619.75250"
"652.40000","21.74668","620.06714"
"652.50000","21.74989","620.47980"
"652.60000","21.75354","620.92358"
"652.70000","21.75670","621.34100"
"652.80000","21.75991","621.77808"
"652.90000","21.76350","622.00372"
"653.00000","21.76671","622.51526"
"653.10000","21.76993","622.75342"
"653.20000","21.77346","623.12421"
"653.30000","21.77678","623.64191"
"653.40000","21.77995","623.94421"
"653.50000","21.78337","624.44855"
"653.60000","21.78680","624.66815"
"653.70000","21.78996","625.06042"
"653.80000","21.79334","625.41180"
"653.90000","21.79677","625.93896"
"654.00000","21.79998","626.25360"
"654.10000","21.80330","626.63306"
"654.20000","21.80684","627.09875"
"654.30000","21.81005","627.47131"
"654.40000","21.81327","627.73175"
"654.50000","21.81686","628.17548"
"654.60000","21.82002","628.80859"
"654.70000","21.82318","629.08997"
"654.80000","21.82693","629.48047"
"654.90000","21.83004","629.79816"
"655.00000","21.83314","630.19611"
"655.10000","21.83695","630.64606"
"655.20000","21.84006","630.86115"
"655.30000","21.84311","631.27338"
"655.40000","21.84702","631.74969"
"655.50000","21.85002","632.01825"
"655.60000","21.85307","632.33533"
"655.70000","21.85709","632.89722"
"655.80000","21.85998","633.32776"
"655.90000","21.86309","633.77631"
"656.00000","21.86711","634.06622"
"656.10000","21.87000","634.61194"
"656.20000","21.87311","634.81213"
"656.30000","21.87707","635.42175"
"656.40000","21.88002","635.55206"
"656.50000","21.88312","635.91101"
"656.60000","21.88703","636.67529"
"656.70000","21.88998","636.73065"
"656.80000","21.89314","637.14008"
"656.90000","21.89700","637.64502"
"657.00000","21.90005","638.12207"
"657.10000","21.90316","638.69617"
"657.20000","21.90697","638.82288"
"657.30000","21.91007","639.24768"
"657.40000","21.91323","639.69568"
"657.50000","21.91687","640.16028"
"657.60000","21.92004","640.39233"
"657.70000","21.92319","640.87793"
"657.80000","21.92684","641.26215"
"657.90000","21.93005","641.79077"
"658.00000","21.93327","642.12891"
"658.10000","21.93680","642.52179"
"658.20000","21.94007","642.96985"
"658.30000","21.94329","643.30573"
"658.40000","21.94671","643.68219"
"658.50000","21.95009","644.19727"
"658.60000","21.95330","644.72119"
"658.70000","21.95673","645.09760"
"658.80000","21.96016","645.49109"
"658.90000","21.96332","645.95184"
"659.00000","21.96659","646.32593"
"659.10000","21.97013","646.69641"
"659.20000","21.97339","647.07477"
"659.30000","21.97661","647.34760"
"659.40000","21.98020","647.90808"
"659.50000","21.98336","648.33075"
"659.60000","21.98652","648.70184"
"659.70000","21.99027","649.19031"
"659.80000","21.99337","649.51147"
"659.90000","21.99648","649.85950"
"660.00000","22.00028","650.30438"
"660.10000","22.00334","650.73859"
"660.20000","22.00645","651.23206"
"660.30000","22.01030","651.62048"
"660.40000","22.01336","651.97357"
"660.50000","22.01646","652.25830"
"660.60000","22.02038","652.79797"
"660.70000","22.02337","653.19836"
"660.80000","22.02643","653.55652"
"660.90000","22.03039","653.93817"
"661.00000","22.03339","654.37567"
"661.10000","22.03645","654.99359"
"661.20000","22.04041","655.17920"
"661.30000","22.04341","655.59863"
"661.40000","22.04646","656.04169"
"661.50000","22.05037","656.55914"
"661.60000","22.05338","656.90094"
"661.70000","22.05643","657.25110"
"661.80000","22.06034","657.84760"
"661.90000","22.06339","658.17389"
"662.00000","22.06644","658.52826"
"662.10000","22.07036","658.95142"
"662.20000","22.07335","659.39423"
"662.30000","22.07652","659.76361"
"662.40000","22.08032","660.28967"
"662.50000","22.08332","660.87109"
"662.60000","22.08654","661.03839"
"662.70000","22.09023","661.53925"
"662.80000","22.09334","661.98633"
"662.90000","22.09661","662.48877"
"663.00000","22.10009","662.72552"
"663.10000","22.10341","663.50909"
"663.20000","22.10662","663.56134"
"663.30000","22.11000","664.30408"
"663.40000","22.11343","664.73462"
"663.50000","22.11670","665.01721"
"663.60000","22.11996","665.52869"
"663.70000","22.12345","665.97321"
"663.80000","22.12666","666.35718"
"663.90000","22.12993","666.67334"
"664.00000","22.13352","667.26373"
"664.10000","22.13668","667.64136"
"664.20000","22.13989","668.08252"
"664.30000","22.14359","668.52332"
"664.40000","22.14670","668.96588"
"664.50000","22.14986","669.33453"
"664.60000","22.15355","669.99951"
"664.70000","22.15666","670.26276"
"664.80000","22.15982","670.64825"
"664.90000","22.16357","671.25714"
"665.00000","22.16668","671.50916"
"665.10000","22.16984","671.86072"
"665.20000","22.17359","672.46722"
"665.30000","22.17669","672.97906"
"665.40000","22.17980","673.21423"
"665.50000","22.18366","673.83923"
"665.60000","22.18672","674.14478"
"665.70000","22.18977","674.55151"
"665.80000","22.19368","675.12256"
"665.90000","22.19673","675.38104"
"666.00000","22.19973","675.74023"
"666.10000","22.20375","676.30029"
"666.20000","22.20670","676.80658"
"666.30000","22.20975","677.28149"
"666.40000","22.21377","677.62634"
"666.50000","22.21666","678.07666"
"666.60000","22.21977","678.53662"
"666.70000","22.22373","679.04773"
"666.80000","22.22668","679.25793"
"666.90000","22.22979","679.73358"
"667.00000","22.23370","680.37079"
"667.10000","22.23664","680.83630"
"667.20000","22.23986","681.28522"
"667.30000","22.24361","681.71942"
"667.40000","22.24666","682.18616"
"667.50000","22.24988","682.49121"
"667.60000","22.25357","682.97632"
"667.70000","22.25673","683.48877"
"667.80000","22.25989","683.92010"
"667.90000","22.26348","684.43079"
"668.00000","22.26675","684.82812"
"668.10000","22.26991","685.22919"
"668.20000","22.27340","685.65094"
"668.30000","22.27677","686.21564"
"668.40000","22.27998","686.69019"
"668.50000","22.28341","687.06036"
"668.60000","22.28679","687.55402"
"668.70000","22.28995","687.88531"
"668.80000","22.29338","688.25568"
"668.90000","22.29680","688.92047"
"669.00000","22.30002","689.31396"
"669.10000","22.30329","689.58569"
"669.20000","22.30682","690.19891"
"669.30000","22.31004","690.54932"
"669.40000","22.31320","691.02191"
"669.50000","22.31689","691.57465"
"669.60000","22.32006","692.02509"
"669.70000","22.32316","692.38574"
"669.80000","22.32691","693.06433"
"669.90000","22.33007","693.51263"
"670.00000","22.33312","693.82965"
"670.10000","22.33704","694.42706"
"670.20000","22.34003","694.73700"
"670.30000","22.34309","695.34772"
"670.40000","22.34705","695.58313"
"670.50000","22.35000","696.13446"
"670.60000","22.35311","696.39447"
"670.70000","22.35707","697.14673"
"670.80000","22.36002","697.44409"
"670.90000","22.36312","697.96735"
"671.00000","22.36704","698.44318"
"671.10000","22.36998","698.82593"
"671.20000","22.37314","699.35413"
"671.30000","22.37705","699.72272"
"671.40000","22.38000","700.25110"
"671.50000","22.38316","700.78986"
"671.60000","22.38702","701.22211"
"671.70000","22.39002","701.69812"
"671.80000","22.39313","702.13910"
"671.90000","22.39698","702.79083"
"672.00000","22.40009","703.11011"
"672.10000","22.40320","703.68951"
"672.20000","22.40695","704.14001"
"672.30000","22.41005","704.46887"
"672.40000","22.41321","705.12213"
"672.50000","22.41691","705.53400"
"672.60000","22.42002","705.93311"
"672.70000","22.42323","706.46094"
"672.80000","22.42688","706.81689"
"672.90000","22.43004","707.38977"
"673.00000","22.43325","707.69666"
"673.10000","22.43684","708.35138"
"673.20000","22.44005","708.75214"
"673.30000","22.44327","709.39374"
"673.40000","22.44675","709.54767"
"673.50000","22.45007","710.25745"
"673.60000","22.45334","710.69598"
"673.70000","22.45666","711.12653"
"673.80000","22.46014","711.56824"
"673.90000","22.46336","712.10797"
"674.00000","22.46663","712.60822"
"674.10000","22.47016","713.01532"
"674.20000","22.47338","713.32947"
"674.30000","22.47659","713.98889"
"674.40000","22.48018","714.56512"
"674.50000","22.48339","714.93604"
"674.60000","22.48650","715.20941"
"674.70000","22.49025","716.01086"
"674.80000","22.49336","716.25818"
"674.90000","22.49652","716.63574"
"675.00000","22.50027","717.40033"
"675.10000","22.50338","717.78491"
"675.20000","22.50648","718.41296"
"675.30000","22.51034","718.70520"
"675.40000","22.51334","719.21252"
"675.50000","22.51645","719.68500"
"675.60000","22.52036","720.19220"
"675.70000","22.52336","720.63776"
"675.80000","22.52646","721.06445"
"675.90000","22.53037","721.63550"
"676.00000","22.53338","721.96240"
"676.10000","22.53643","722.54260"
"676.20000","22.54039","723.10388"
"676.30000","22.54339","723.61554"
"676.40000","22.54645","723.89984"
"676.50000","22.55041","724.71893"
"676.60000","22.55336","725.18121"
"676.70000","22.55647","725.65967"
"676.80000","22.56038","726.20148"
"676.90000","22.56338","726.64697"
"677.00000","22.56648","727.13324"
"677.10000","22.57034","727.71576"
"677.20000","22.57334","728.04889"
"677.30000","22.57650","728.59583"
"677.40000","22.58030","729.04095"
"677.50000","22.58336","729.55432"
"677.60000","22.58657","730.03864"
"677.70000","22.59021","730.51562"
"677.80000","22.59332","731.09265"
"677.90000","22.59659","731.54492"
"678.00000","22.60018","731.99115"
"678.10000","22.60339","732.57635"
"678.20000","22.60661","733.06165"
"678.30000","22.61009","733.46832"
"678.40000","22.61341","734.16675"
"678.50000","22.61668","734.54254"
"678.60000","22.62005","734.95526"
"678.70000","22.62343","735.68512"
"678.80000","22.62664","735.97620"
"678.90000","22.62996","736.65399"
"679.00000","22.63350","736.96533"
"679.10000","22.63666","737.41431"
"679.20000","22.63993","738.07288"
"679.30000","22.64352","738.53589"
"679.40000","22.64668","738.95013"
"679.50000","22.64989","739.53723"
"679.60000","22.65359","740.00110"
"679.70000","22.65670","740.41125"
"679.80000","22.65991","741.08618"
"679.90000","22.66355","741.54175"
"680.00000","22.66666","742.03809"
"680.10000","22.66982","742.52271"
"680.20000","22.67363","743.11780"
"680.30000","22.67673","743.75787"
"680.40000","22.67979","744.13171"
"680.50000","22.68370","744.73511"
"680.60000","22.68675","745.10669"
"680.70000","22.68975","745.55383"
"680.80000","22.69371","746.21466"
"680.90000","22.69671","746.58551"
"681.00000","22.69977","747.12134"
"681.10000","22.70373","747.76788"
"681.20000","22.70673","748.33478"
"681.30000","22.70973","748.83203"
"681.40000","22.71375","749.34485"
"681.50000","22.71670","749.82379"
"681.60000","22.71975","750.18274"
"681.70000","22.72377","750.86591"
"681.80000","22.72666","751.16449"
"681.90000","22.72982","751.72559"
"682.00000","22.73368","752.23175"
"682.10000","22.73668","752.79126"
"682.20000","22.73989","753.31586"
"682.30000","22.74359","753.99536"
"682.40000","22.74670","754.30219"
"682.50000","22.74991","754.97406"
"682.60000","22.75350","755.59418"
"682.70000","22.75671","755.81128"
"682.80000","22.75993","756.67499"
"682.90000","22.76346","757.12738"
"683.00000","22.76673","757.61993"
"683.10000","22.76995","758.10077"
"683.20000","22.77337","758.71094"
"683.30000","22.77680","759.32275"
"683.40000","22.77996","759.80988"
"683.50000","22.78334","760.47449"
"683.60000","22.78682","760.94232"
"683.70000","22.78998","761.51324"
"683.80000","22.79330","761.84381"
"683.90000","22.79679","762.58563"
"684.00000","22.80000","763.14044"
"684.10000","22.80327","763.54614"
"684.20000","22.80680","764.35211"
"684.30000","22.81002","764.59991"
"684.40000","22.81323","765.12653"
"684.50000","22.81687","765.83246"
"684.60000","22.82003","766.25146"
"684.70000","22.82320","766.85541"
"684.80000","22.82689","767.58447"
"684.90000","22.83005","767.89514"
"685.00000","22.83316","768.54956"
"685.10000","22.83696","769.14233"
"685.20000","22.84007","769.36334"
"685.30000","22.84312","770.24518"
"685.40000","22.84704","770.80890"
"685.50000","22.85004","771.13519"
"685.60000","22.85309","771.90222"
"685.70000","22.85706","772.27087"
"685.80000","22.86000","772.92786"
"685.90000","22.86311","773.31628"
"686.00000","22.86712","773.81055"
"686.10000","22.87002","774.36798"
"686.20000","22.87312","774.86700"
"686.30000","22.87709","775.51752"
"686.40000","22.87998","776.09344"
"686.50000","22.88314","776.52496"
"686.60000","22.88705","777.15558"
"686.70000","22.89000","777.47308"
"686.80000","22.89316","778.08716"
"686.90000","22.89702","778.86438"
"687.00000","22.90001","779.42535"
"687.10000","22.90318","779.75873"
"687.20000","22.90698","780.51062"
"687.30000","22.91004","781.02063"
"687.40000","22.91314","781.51172"
"687.50000","22.91689","782.20001"
"687.60000","22.92005","782.66669"
"687.70000","22.92322","783.10693"
"687.80000","22.92686","783.75891"
"687.90000","22.93002","784.28577"
"688.00000","22.93323","784.75842"
"688.10000","22.93682","785.41559"
"688.20000","22.94004","785.95557"
"688.30000","22.94330","786.36835"
"688.40000","22.94673","786.81140"
"688.50000","22.95011","787.59100"
"688.60000","22.95332","787.95813"
"688.70000","22.95664","788.78729"
"688.80000","22.96012","789.33978"
"688.90000","22.96339","789.84418"
"689.00000","22.96655","790.41052"
"689.10000","22.97014","791.00220"
"689.20000","22.97341","791.39697"
"689.30000","22.97652","791.97168"
"689.40000","22.98022","792.57782"
"689.50000","22.98337","793.01373"
"689.60000","22.98648","793.70990"
"689.70000","22.99029","794.39490"
"689.80000","22.99334","794.85272"
"689.90000","22.99644","795.24426"
"690.00000","23.00030","795.94940"
"690.10000","23.00336","796.54492"
"690.20000","23.00646","796.93689"
"690.30000","23.01032","797.64911"
"690.40000","23.01332","798.31921"
"690.50000","23.01643","798.54138"
"690.60000","23.02034","799.22687"
"690.70000","23.02334","799.80737"
"690.80000","23.02645","800.49982"
"690.90000","23.03036","800.98340"
"691.00000","23.03336","801.56628"
"691.10000","23.03646","802.21326"
"691.20000","23.04038","802.89410"
"691.30000","23.04338","803.37952"
"691.40000","23.04643","803.90411"
"691.50000","23.05039","804.55701"
"691.60000","23.05334","804.81635"
"691.70000","23.05645","805.58655"
"691.80000","23.06041","806.21765"
"691.90000","23.06336","806.71173"
"692.00000","23.06647","807.33868"
"692.10000","23.07032","807.84363"
"692.20000","23.07332","808.55115"
"692.30000","23.07648","809.11304"
"692.40000","23.08029","809.86646"
"692.50000","23.08334","810.39496"
"692.60000","23.08655","810.73291"
"692.70000","23.09025","811.44568"
"692.80000","23.09336","811.91412"
"692.90000","23.09657","812.59967"
"693.00000","23.10016","813.19067"
"693.10000","23.10337","813.79865"
"693.20000","23.10664","814.37933"
"693.30000","23.11007","814.99921"
"693.40000","23.11339","815.45697"
"693.50000","23.11666","816.12549"
"693.60000","23.12004","816.83710"
"693.70000","23.12346","817.46326"
"693.80000","23.12668","818.03735"
"693.90000","23.12995","818.47723"
"694.00000","23.13348","819.37006"
"694.10000","23.13670","819.74457"
"694.20000","23.13997","820.27856"
"694.30000","23.14355","821.05817"
"694.40000","23.14666","821.47949"
"694.50000","23.14988","822.13330"
"694.60000","23.15357","822.87354"
"694.70000","23.15668","823.38104"
"694.80000","23.15984","823.98090"
"694.90000","23.16359","824.64966"
"695.00000","23.16670","825.12140"
"695.10000","23.16980","825.67871"
"695.20000","23.17366","826.58228"
"695.30000","23.17671","827.20465"
"695.40000","23.17977","827.49854"
"695.50000","23.18368","828.40509"
"695.60000","23.18673","829.10406"
"695.70000","23.18973","829.65381"
"695.80000","23.19375","830.26111"
"695.90000","23.19675","830.99774"
"696.00000","23.19975","831.53528"
"696.10000","23.20377","832.24829"
"696.20000","23.20671","832.85803"
"696.30000","23.20977","833.51428"
"696.40000","23.21373","834.25372"
"696.50000","23.21668","834.86310"
"696.60000","23.21979","835.38922"
"696.70000","23.22375","836.19891"
"696.80000","23.22664","836.67761"
"696.90000","23.22980","837.33008"
"697.00000","23.23366","837.93683"
"697.10000","23.23666","838.62567"
"697.20000","23.23987","839.34680"
"697.30000","23.24363","840.02179"
"697.40000","23.24668","840.72418"
"697.50000","23.24984","841.22852"
"697.60000","23.25354","841.74896"
"697.70000","23.25675","842.28986"
"697.80000","23.25991","843.07257"
"697.90000","23.26350","843.75195"
"698.00000","23.26671","844.43500"
"698.10000","23.26993","845.06268"
"698.20000","23.27346","845.58618"
"698.30000","23.27678","846.37018"
"698.40000","23.27995","846.83850"
"698.50000","23.28338","847.56451"
"698.60000","23.28675","848.40894"
"698.70000","23.28996","849.01031"
"698.80000","23.29334","849.70660"
"698.90000","23.29682","850.40503"
"699.00000","23.29998","850.89117"
"699.10000","23.30330","851.54071"
"699.20000","23.30679","852.45471"
"699.30000","23.31005","853.09204"
"699.40000","23.31322","853.69574"
"699.50000","23.31691","854.52289"
"699.60000","23.32002","855.05328"
"699.70000","23.32318","855.77515"
"699.80000","23.32693","856.58820"
"699.90000","23.33009","857.09943"
"700.00000","23.33314","857.65369"
"700.10000","23.33695","858.50067"
"700.20000","23.34005","858.93420"
"700.30000","23.34311","859.84723"
"700.40000","23.34702","860.35516"
"700.50000","23.35002","860.91711"
"700.60000","23.35307","861.59790"
"700.70000","23.35709","862.57996"
"700.80000","23.36004","862.97833"
"700.90000","23.36309","863.62115"
"701.00000","23.36711","864.55170"
"701.10000","23.37000","864.90985"
"701.20000","23.37311","865.58386"
"701.30000","23.37707","866.37402"
"701.40000","23.38002","866.89514"
"701.50000","23.38313","867.62231"
"701.60000","23.38704","868.07605"
"701.70000","23.38998","868.77570"
"701.80000","23.39314","869.47925"
"701.90000","23.39695","870.01630"
"702.00000","23.40005","870.92487"
"702.10000","23.40321","871.51410"
"702.20000","23.40696","872.25641"
"702.30000","23.41007","872.98132"
"702.40000","23.41318","873.63574"
"702.50000","23.41688","874.41193"
