Group numbers,Specimen material,Test type
"","",""

Results Table 1
,Group numbers,Specimen material,Test type
"1","17","white foam","compression"

Results Table 2



Time,Displacement,Force
(s),(mm),(N)
"444.70000","15.13784","335.75476"
"444.80000","15.14175","335.88535"
"444.90000","15.14475","336.37088"
"445.00000","15.14786","336.59781"
"445.10000","15.15166","336.77164"
"445.20000","15.15477","336.92810"
"445.30000","15.15788","337.12680"
"445.40000","15.16162","337.51425"
"445.50000","15.16473","337.90079"
"445.60000","15.16789","337.97330"
"445.70000","15.17159","338.28024"
"445.80000","15.17475","338.63864"
"445.90000","15.17791","338.94116"
"446.00000","15.18155","339.26669"
"446.10000","15.18477","339.51266"
"446.20000","15.18798","339.63129"
"446.30000","15.19152","339.88477"
"446.40000","15.19479","340.36215"
"446.50000","15.19800","340.34198"
"446.60000","15.20143","340.61304"
"446.70000","15.20480","341.08017"
"446.80000","15.20802","341.22723"
"446.90000","15.21134","341.53259"
"447.00000","15.21482","341.89441"
"447.10000","15.21804","341.95560"
"447.20000","15.22130","342.37659"
"447.30000","15.22489","342.65280"
"447.40000","15.22805","342.87363"
"447.50000","15.23127","343.03360"
"447.60000","15.23496","343.35840"
"447.70000","15.23807","343.63748"
"447.80000","15.24118","343.97223"
"447.90000","15.24498","344.27954"
"448.00000","15.24804","344.50787"
"448.10000","15.25119","344.58838"
"448.20000","15.25500","345.11240"
"448.30000","15.25805","345.32333"
"448.40000","15.26116","345.69321"
"448.50000","15.26507","345.84473"
"448.60000","15.26807","346.21945"
"448.70000","15.27112","346.33899"
"448.80000","15.27509","346.76569"
"448.90000","15.27804","346.95703"
"449.00000","15.28114","347.22318"
"449.10000","15.28511","347.30283"
"449.20000","15.28805","347.69189"
"449.30000","15.29111","348.05334"
"449.40000","15.29507","348.22580"
"449.50000","15.29807","348.67337"
"449.60000","15.30113","348.83527"
"449.70000","15.30509","349.22330"
"449.80000","15.30809","349.42731"
"449.90000","15.31114","349.72565"
"450.00000","15.31505","349.87762"
"450.10000","15.31805","350.35956"
"450.20000","15.32121","350.44797"
"450.30000","15.32502","350.77701"
"450.40000","15.32807","350.96826"
"450.50000","15.33123","351.21875"
"450.60000","15.33498","351.69022"
"450.70000","15.33804","351.86249"
"450.80000","15.34125","352.17001"
"450.90000","15.34489","352.38940"
"451.00000","15.34805","352.58633"
"451.10000","15.35132","353.17932"
"451.20000","15.35480","353.19592"
"451.30000","15.35807","353.45563"
"451.40000","15.36134","353.89127"
"451.50000","15.36477","354.01410"
"451.60000","15.36814","354.40332"
"451.70000","15.37136","354.50903"
"451.80000","15.37473","354.93903"
"451.90000","15.37816","355.46890"
"452.00000","15.38137","355.42188"
"452.10000","15.38464","355.82904"
"452.20000","15.38818","356.32159"
"452.30000","15.39134","356.33633"
"452.40000","15.39461","356.68393"
"452.50000","15.39820","357.05417"
"452.60000","15.40136","357.38416"
"452.70000","15.40457","357.46698"
"452.80000","15.40827","357.93381"
"452.90000","15.41138","358.12015"
"453.00000","15.41459","358.51880"
"453.10000","15.41829","358.69901"
"453.20000","15.42139","359.16202"
"453.30000","15.42450","359.36377"
"453.40000","15.42836","359.79242"
"453.50000","15.43141","360.01639"
"453.60000","15.43446","360.32620"
"453.70000","15.43838","360.69424"
"453.80000","15.44143","360.84091"
"453.90000","15.44448","361.04620"
"454.00000","15.44839","361.52640"
"454.10000","15.45139","361.73645"
"454.20000","15.45445","361.99429"
"454.30000","15.45846","362.32776"
"454.40000","15.46141","362.50906"
"454.50000","15.46446","362.75052"
"454.60000","15.46848","363.26086"
"454.70000","15.47137","363.55453"
"454.80000","15.47448","363.87064"
"454.90000","15.47845","364.07993"
"455.00000","15.48134","364.43033"
"455.10000","15.48455","364.78784"
"455.20000","15.48836","365.05640"
"455.30000","15.49136","365.40735"
"455.40000","15.49457","365.60596"
"455.50000","15.49827","365.93524"
"455.60000","15.50137","366.26910"
"455.70000","15.50459","366.54584"
"455.80000","15.50818","366.72034"
"455.90000","15.51139","366.95309"
"456.00000","15.51461","367.29550"
"456.10000","15.51809","367.78076"
"456.20000","15.52146","367.94266"
"456.30000","15.52468","368.20224"
"456.40000","15.52805","368.39050"
"456.50000","15.53148","368.86664"
"456.60000","15.53464","368.89062"
"456.70000","15.53802","369.42770"
"456.80000","15.54150","369.88531"
"456.90000","15.54471","370.03973"
"457.00000","15.54804","370.37405"
"457.10000","15.55152","370.71606"
"457.20000","15.55468","370.97693"
"457.30000","15.55795","371.17984"
"457.40000","15.56153","371.49915"
"457.50000","15.56470","371.93243"
"457.60000","15.56796","372.25427"
"457.70000","15.57155","372.54074"
"457.80000","15.57477","372.87637"
"457.90000","15.57788","373.13986"
"458.00000","15.58157","373.35043"
"458.10000","15.58479","373.83014"
"458.20000","15.58784","374.13467"
"458.30000","15.59164","374.42719"
"458.40000","15.59475","374.68243"
"458.50000","15.59780","374.86969"
"458.60000","15.60177","375.23340"
"458.70000","15.60471","375.52356"
"458.80000","15.60777","375.99750"
"458.90000","15.61173","376.16281"
"459.00000","15.61468","376.55545"
"459.10000","15.61779","376.91028"
"459.20000","15.62180","377.20807"
"459.30000","15.62470","377.57010"
"459.40000","15.62780","377.83545"
"459.50000","15.63177","378.02060"
"459.60000","15.63471","378.32138"
"459.70000","15.63782","378.76938"
"459.80000","15.64173","379.06354"
"459.90000","15.64468","379.26776"
"460.00000","15.64784","379.74844"
"460.10000","15.65170","380.19058"
"460.20000","15.65475","380.25775"
"460.30000","15.65786","380.80695"
"460.40000","15.66161","381.02716"
"460.50000","15.66477","381.16141"
"460.60000","15.66788","381.51721"
"460.70000","15.67157","382.11615"
"460.80000","15.67473","382.24942"
"460.90000","15.67795","382.57529"
"461.00000","15.68154","382.97009"
"461.10000","15.68475","383.16675"
"461.20000","15.68796","383.79691"
"461.30000","15.69150","383.87378"
"461.40000","15.69477","384.29507"
"461.50000","15.69798","384.70303"
"461.60000","15.70141","384.79089"
"461.70000","15.70478","385.23010"
"461.80000","15.70805","385.65060"
"461.90000","15.71132","385.85361"
"462.00000","15.71480","386.35059"
"462.10000","15.71807","386.74521"
"462.20000","15.72123","386.91342"
"462.30000","15.72488","387.44235"
"462.40000","15.72809","387.82410"
"462.50000","15.73120","388.02841"
"462.60000","15.73495","388.56116"
"462.70000","15.73805","388.75632"
"462.80000","15.74116","388.99780"
"462.90000","15.74502","389.53244"
"463.00000","15.74807","389.74359"
"463.10000","15.75113","390.23270"
"463.20000","15.75504","390.42197"
"463.30000","15.75809","390.94498"
"463.40000","15.76114","391.13391"
"463.50000","15.76505","391.27762"
"463.60000","15.76805","391.90057"
"463.70000","15.77116","392.09741"
"463.80000","15.77507","392.59604"
"463.90000","15.77802","392.71252"
"464.00000","15.78113","393.06732"
"464.10000","15.78504","393.75555"
"464.20000","15.78804","393.86578"
"464.30000","15.79114","394.15817"
"464.40000","15.79505","394.54980"
"464.50000","15.79811","394.93839"
"464.60000","15.80116","395.08960"
"464.70000","15.80507","395.53079"
"464.80000","15.80807","395.83914"
"464.90000","15.81118","396.13721"
"465.00000","15.81503","396.63254"
"465.10000","15.81803","396.81076"
"465.20000","15.82114","397.24747"
"465.30000","15.82500","397.46518"
"465.40000","15.82805","397.81345"
"465.50000","15.83121","398.38620"
"465.60000","15.83496","398.71375"
"465.70000","15.83802","398.99017"
"465.80000","15.84123","399.42709"
"465.90000","15.84487","399.59293"
"466.00000","15.84804","399.88510"
"466.10000","15.85130","400.24875"
"466.20000","15.85484","400.61780"
"466.30000","15.85811","400.89658"
"466.40000","15.86132","401.33115"
"466.50000","15.86475","401.64090"
"466.60000","15.86813","402.12985"
"466.70000","15.87139","402.36813"
"466.80000","15.87471","402.79138"
"466.90000","15.87820","403.32675"
"467.00000","15.88136","403.33545"
"467.10000","15.88462","403.64377"
"467.20000","15.88821","404.37048"
"467.30000","15.89137","404.55545"
"467.40000","15.89459","404.91226"
"467.50000","15.89823","405.26089"
"467.60000","15.90134","405.65701"
"467.70000","15.90455","405.99091"
"467.80000","15.90825","406.34009"
"467.90000","15.91141","406.57111"
"468.00000","15.91452","406.95932"
"468.10000","15.91832","407.42746"
"468.20000","15.92137","407.65292"
"468.30000","15.92454","407.95151"
"468.40000","15.92839","408.68390"
"468.50000","15.93139","408.88037"
"468.60000","15.93445","409.31256"
"468.70000","15.93841","409.63086"
"468.80000","15.94141","409.74179"
"468.90000","15.94446","410.25388"
"469.00000","15.94848","410.68188"
"469.10000","15.95143","411.00433"
"469.20000","15.95443","411.42435"
"469.30000","15.95845","411.75400"
"469.40000","15.96139","412.26752"
"469.50000","15.96445","412.41348"
"469.60000","15.96846","412.86151"
"469.70000","15.97136","413.29770"
"469.80000","15.97446","413.71225"
"469.90000","15.97843","413.87607"
"470.00000","15.98138","414.32394"
"470.10000","15.98454","414.89227"
"470.20000","15.98834","415.11859"
"470.30000","15.99139","415.60236"
"470.40000","15.99455","415.85742"
"470.50000","15.99830","416.34082"
"470.60000","16.00141","416.47906"
"470.70000","16.00457","416.94116"
"470.80000","16.00821","417.31754"
"470.90000","16.01143","417.78711"
"471.00000","16.01464","417.87439"
"471.10000","16.01818","418.54132"
"471.20000","16.02145","418.76297"
"471.30000","16.02466","419.18024"
"471.40000","16.02814","419.53427"
"471.50000","16.03146","420.13693"
"471.60000","16.03463","420.31909"
"471.70000","16.03806","420.56195"
"471.80000","16.04148","421.09164"
"471.90000","16.04470","421.58334"
"472.00000","16.04802","421.67014"
"472.10000","16.05150","422.24481"
"472.20000","16.05471","422.65732"
"472.30000","16.05798","422.90268"
"472.40000","16.06157","423.40866"
"472.50000","16.06473","423.81100"
"472.60000","16.06789","424.17017"
"472.70000","16.07159","424.69598"
"472.80000","16.07475","424.95761"
"472.90000","16.07786","425.28397"
"473.00000","16.08166","425.68884"
"473.10000","16.08477","426.07867"
"473.20000","16.08782","426.47293"
"473.30000","16.09168","427.06491"
"473.40000","16.09473","427.33615"
"473.50000","16.09778","427.77582"
"473.60000","16.10175","427.99271"
"473.70000","16.10469","428.53705"
"473.80000","16.10780","428.89203"
"473.90000","16.11177","429.17685"
"474.00000","16.11472","429.65909"
"474.10000","16.11777","429.95984"
"474.20000","16.12179","430.40085"
"474.30000","16.12473","430.84293"
"474.40000","16.12784","431.00558"
"474.50000","16.13175","431.51187"
"474.60000","16.13470","432.06693"
"474.70000","16.13786","432.30209"
"474.80000","16.14171","432.66821"
"474.90000","16.14471","433.19824"
"475.00000","16.14788","433.67056"
"475.10000","16.15163","433.98123"
"475.20000","16.15473","434.43369"
"475.30000","16.15789","434.62659"
"475.40000","16.16164","434.99973"
"475.50000","16.16475","435.40045"
"475.60000","16.16791","435.93085"
"475.70000","16.17155","436.14777"
"475.80000","16.17472","436.71329"
"475.90000","16.17793","436.91565"
"476.00000","16.18152","437.43558"
"476.10000","16.18479","437.84430"
"476.20000","16.18795","438.33075"
"476.30000","16.19148","438.58197"
"476.40000","16.19480","438.98785"
"476.50000","16.19802","439.38541"
"476.60000","16.20139","439.81677"
"476.70000","16.20482","440.48370"
"476.80000","16.20803","440.63455"
"476.90000","16.21136","441.09705"
"477.00000","16.21484","441.66721"
"477.10000","16.21805","441.86600"
"477.20000","16.22132","442.38437"
"477.30000","16.22480","442.82950"
"477.40000","16.22807","443.18536"
"477.50000","16.23129","443.38892"
"477.60000","16.23487","444.02417"
"477.70000","16.23804","444.37119"
"477.80000","16.24125","444.71725"
"477.90000","16.24495","445.36859"
"478.00000","16.24805","445.69086"
"478.10000","16.25116","446.21326"
"478.20000","16.25496","446.58145"
"478.30000","16.25807","446.94897"
"478.40000","16.26113","447.12817"
"478.50000","16.26504","447.79947"
"478.60000","16.26809","448.12796"
"478.70000","16.27114","448.51630"
"478.80000","16.27505","448.99097"
"478.90000","16.27806","449.31995"
"479.00000","16.28116","449.71802"
"479.10000","16.28507","450.09012"
"479.20000","16.28807","450.75684"
"479.30000","16.29112","451.10919"
"479.40000","16.29509","451.37314"
"479.50000","16.29809","451.95676"
"479.60000","16.30114","452.22601"
"479.70000","16.30505","452.79874"
"479.80000","16.30805","453.31516"
"479.90000","16.31111","453.50272"
"480.00000","16.31507","454.12057"
"480.10000","16.31807","454.59378"
"480.20000","16.32118","454.94073"
"480.30000","16.32504","455.26251"
"480.40000","16.32804","455.79031"
"480.50000","16.33120","456.16498"
"480.60000","16.33500","456.72281"
"480.70000","16.33800","457.12515"
"480.80000","16.34127","457.40854"
"480.90000","16.34486","457.88635"
"481.00000","16.34807","458.47202"
"481.10000","16.35134","458.82755"
"481.20000","16.35482","459.17761"
"481.30000","16.35809","459.83240"
"481.40000","16.36136","459.99887"
"481.50000","16.36468","460.45618"
"481.60000","16.36811","461.11136"
"481.70000","16.37137","461.39209"
"481.80000","16.37464","461.81897"
"481.90000","16.37823","462.27618"
"482.00000","16.38139","462.69067"
"482.10000","16.38461","463.15921"
"482.20000","16.38825","463.80115"
"482.30000","16.39141","464.07498"
"482.40000","16.39457","464.61179"
"482.50000","16.39821","465.21671"
"482.60000","16.40137","465.45062"
"482.70000","16.40454","465.98846"
"482.80000","16.40829","466.43686"
"482.90000","16.41139","466.88010"
"483.00000","16.41455","467.19791"
"483.10000","16.41825","467.82056"
"483.20000","16.42136","467.96921"
"483.30000","16.42452","468.48294"
"483.40000","16.42832","469.02084"
"483.50000","16.43143","469.48978"
"483.60000","16.43448","469.88177"
"483.70000","16.43834","470.56296"
"483.80000","16.44145","470.90152"
"483.90000","16.44450","471.45215"
"484.00000","16.44841","472.01526"
"484.10000","16.45141","472.26413"
"484.20000","16.45446","472.60623"
"484.30000","16.45843","473.23969"
"484.40000","16.46138","473.66821"
"484.50000","16.46443","473.97137"
"484.60000","16.46845","474.58401"
"484.70000","16.47139","475.04324"
"484.80000","16.47450","475.42636"
"484.90000","16.47841","475.93921"
"485.00000","16.48136","476.40457"
"485.10000","16.48452","476.82883"
"485.20000","16.48837","477.36044"
"485.30000","16.49137","477.82816"
"485.40000","16.49454","478.16367"
"485.50000","16.49829","478.71509"
"485.60000","16.50139","479.29996"
"485.70000","16.50461","479.69006"
"485.80000","16.50820","479.99979"
"485.90000","16.51141","480.73672"
"486.00000","16.51463","481.14789"
"486.10000","16.51816","481.52274"
"486.20000","16.52143","482.17267"
"486.30000","16.52464","482.42557"
"486.40000","16.52807","482.90167"
"486.50000","16.53150","483.61295"
"486.60000","16.53466","483.98987"
"486.70000","16.53803","484.59772"
"486.80000","16.54152","485.00983"
"486.90000","16.54468","485.55231"
"487.00000","16.54800","486.08914"
"487.10000","16.55148","486.49426"
"487.20000","16.55470","487.08649"
"487.30000","16.55797","487.39017"
"487.40000","16.56150","487.89102"
"487.50000","16.56471","488.47440"
"487.60000","16.56793","488.86826"
"487.70000","16.57157","489.53110"
"487.80000","16.57473","489.88306"
"487.90000","16.57784","490.47076"
"488.00000","16.58164","491.10834"
"488.10000","16.58475","491.29782"
"488.20000","16.58780","491.83890"
"488.30000","16.59177","492.62418"
"488.40000","16.59477","492.78152"
"488.50000","16.59777","493.21030"
"488.60000","16.60179","493.89050"
"488.70000","16.60473","494.02014"
"488.80000","16.60779","494.62131"
"488.90000","16.61180","495.29633"
"489.00000","16.61475","495.58591"
"489.10000","16.61780","496.21097"
"489.20000","16.62177","496.79294"
"489.30000","16.62472","497.17120"
"489.40000","16.62782","497.78384"
"489.50000","16.63173","498.04648"
"489.60000","16.63468","498.73492"
"489.70000","16.63784","499.03235"
"489.80000","16.64170","499.90927"
"489.90000","16.64475","500.33340"
"490.00000","16.64786","500.89661"
"490.10000","16.65166","501.35297"
"490.20000","16.65477","501.81696"
"490.30000","16.65788","502.20627"
"490.40000","16.66162","502.83072"
"490.50000","16.66473","503.29684"
"490.60000","16.66789","503.81808"
"490.70000","16.67159","504.36768"
"490.80000","16.67475","505.03482"
"490.90000","16.67791","505.31866"
"491.00000","16.68155","506.03278"
"491.10000","16.68472","506.53885"
"491.20000","16.68793","507.12817"
"491.30000","16.69152","507.59085"
"491.40000","16.69479","507.90445"
"491.50000","16.69800","508.60770"
"491.60000","16.70143","508.96207"
"491.70000","16.70480","509.72031"
"491.80000","16.70802","510.15564"
"491.90000","16.71139","510.69534"
"492.00000","16.71482","511.24854"
"492.10000","16.71803","511.74005"
"492.20000","16.72130","512.09039"
"492.30000","16.72489","512.79443"
"492.40000","16.72805","513.45410"
"492.50000","16.73127","513.94043"
"492.60000","16.73491","514.39813"
"492.70000","16.73807","515.01526"
"492.80000","16.74118","515.46857"
"492.90000","16.74498","515.93378"
"493.00000","16.74803","516.51196"
"493.10000","16.75120","516.93585"
"493.20000","16.75505","517.67450"
"493.30000","16.75805","517.80737"
"493.40000","16.76116","518.39948"
"493.50000","16.76507","519.32605"
"493.60000","16.76802","519.67657"
"493.70000","16.77118","520.13495"
"493.80000","16.77509","520.90802"
"493.90000","16.77803","521.30664"
"494.00000","16.78114","521.65753"
"494.10000","16.78511","522.43604"
"494.20000","16.78805","523.03430"
"494.30000","16.79111","523.29645"
"494.40000","16.79507","524.01398"
"494.50000","16.79807","524.52179"
"494.60000","16.80112","524.99438"
"494.70000","16.80509","525.61554"
"494.80000","16.80809","526.19360"
"494.90000","16.81120","526.70508"
"495.00000","16.81505","527.13342"
"495.10000","16.81805","527.82196"
"495.20000","16.82121","528.33594"
"495.30000","16.82502","528.88354"
"495.40000","16.82807","529.51971"
"495.50000","16.83123","530.13611"
"495.60000","16.83498","530.46790"
"495.70000","16.83804","531.38776"
"495.80000","16.84125","531.62598"
"495.90000","16.84484","532.40546"
"496.00000","16.84805","532.92535"
"496.10000","16.85132","533.27545"
"496.20000","16.85480","534.12250"
"496.30000","16.85807","534.75891"
"496.40000","16.86134","535.36420"
"496.50000","16.86477","535.65918"
"496.60000","16.86814","536.50598"
"496.70000","16.87136","536.97211"
"496.80000","16.87473","537.57379"
"496.90000","16.87816","538.25299"
"497.00000","16.88137","538.77759"
"497.10000","16.88464","539.31299"
"497.20000","16.88818","540.02557"
"497.30000","16.89134","540.50275"
"497.40000","16.89461","540.80298"
"497.50000","16.89820","541.73840"
"497.60000","16.90136","542.32617"
"497.70000","16.90457","542.73370"
"497.80000","16.90827","543.47101"
"497.90000","16.91138","543.96674"
"498.00000","16.91454","544.30927"
"498.10000","16.91829","545.12305"
"498.20000","16.92139","545.72687"
"498.30000","16.92450","546.31946"
"498.40000","16.92836","546.91870"
"498.50000","16.93141","547.48901"
"498.60000","16.93446","547.98303"
"498.70000","16.93838","548.74286"
"498.80000","16.94143","549.40997"
"498.90000","16.94448","549.96033"
"499.00000","16.94839","550.68134"
"499.10000","16.95139","551.19672"
"499.20000","16.95445","551.58417"
"499.30000","16.95846","552.39154"
"499.40000","16.96141","552.89014"
"499.50000","16.96447","553.61224"
"499.60000","16.96843","554.08490"
"499.70000","16.97138","554.67023"
"499.80000","16.97448","555.43634"
"499.90000","16.97845","555.92975"
"500.00000","16.98134","556.66479"
"500.10000","16.98455","557.18341"
"500.20000","16.98836","557.82996"
"500.30000","16.99136","558.48218"
"500.40000","16.99457","559.05023"
"500.50000","16.99827","559.48016"
"500.60000","17.00138","560.32715"
"500.70000","17.00459","560.89429"
"500.80000","17.00818","561.59595"
"500.90000","17.01139","562.20709"
"501.00000","17.01466","562.75946"
"501.10000","17.01814","563.25226"
"501.20000","17.02146","563.86810"
"501.30000","17.02468","564.45038"
"501.40000","17.02805","565.18335"
"501.50000","17.03148","565.94360"
"501.60000","17.03464","566.53174"
"501.70000","17.03802","567.06769"
"501.80000","17.04150","567.77710"
"501.90000","17.04466","568.34357"
"502.00000","17.04804","568.81091"
"502.10000","17.05152","569.60815"
"502.20000","17.05473","570.10223"
"502.30000","17.05795","570.88580"
"502.40000","17.06153","571.66931"
"502.50000","17.06470","572.01227"
"502.60000","17.06791","572.73712"
"502.70000","17.07155","573.47784"
"502.80000","17.07477","574.20874"
"502.90000","17.07788","574.63055"
"503.00000","17.08162","575.52661"
"503.10000","17.08473","575.95172"
"503.20000","17.08784","576.64825"
"503.30000","17.09170","577.49005"
"503.40000","17.09475","577.98749"
"503.50000","17.09781","578.58929"
"503.60000","17.10171","579.35699"
"503.70000","17.10472","579.89014"
"503.80000","17.10777","580.52252"
"503.90000","17.11179","581.36829"
"504.00000","17.11473","581.92145"
"504.10000","17.11778","582.38519"
"504.20000","17.12180","583.24054"
"504.30000","17.12470","583.63782"
"504.40000","17.12780","584.43469"
"504.50000","17.13177","585.11371"
"504.60000","17.13471","585.68829"
"504.70000","17.13782","586.31476"
"504.80000","17.14173","587.11792"
"504.90000","17.14473","587.94525"
"505.00000","17.14784","588.55841"
"505.10000","17.15170","589.16852"
"505.20000","17.15475","590.01294"
"505.30000","17.15791","590.59711"
"505.40000","17.16161","591.32178"
"505.50000","17.16471","591.86346"
"505.60000","17.16787","592.68365"
"505.70000","17.17157","593.25745"
"505.80000","17.17473","593.82288"
"505.90000","17.17795","594.39014"
"506.00000","17.18154","595.20831"
"506.10000","17.18475","596.06635"
"506.20000","17.18796","596.44556"
"506.30000","17.19150","597.14673"
"506.40000","17.19477","597.90784"
"506.50000","17.19798","598.49561"
"506.60000","17.20141","599.06598"
"506.70000","17.20479","600.14191"
"506.80000","17.20806","600.75208"
"506.90000","17.21138","601.15186"
"507.00000","17.21486","602.01630"
"507.10000","17.21807","602.70331"
"507.20000","17.22123","603.45734"
"507.30000","17.22487","604.18005"
"507.40000","17.22809","604.84015"
"507.50000","17.23120","605.56824"
"507.60000","17.23500","606.44196"
"507.70000","17.23811","607.12292"
"507.80000","17.24116","607.80658"
"507.90000","17.24496","608.46265"
"508.00000","17.24807","609.12878"
"508.10000","17.25113","610.00159"
"508.20000","17.25504","611.03979"
"508.30000","17.25809","611.51074"
"508.40000","17.26114","612.40802"
"508.50000","17.26505","612.85211"
"508.60000","17.26800","613.80487"
"508.70000","17.27116","614.15106"
"508.80000","17.27507","615.07855"
"508.90000","17.27802","615.86743"
"509.00000","17.28118","616.50946"
"509.10000","17.28509","617.44080"
"509.20000","17.28809","617.98090"
"509.30000","17.29114","618.66077"
"509.40000","17.29505","619.53564"
"509.50000","17.29811","620.16559"
"509.60000","17.30116","620.93420"
"509.70000","17.30507","621.72565"
"509.80000","17.30807","622.48102"
"509.90000","17.31118","623.15491"
"510.00000","17.31503","623.91846"
"510.10000","17.31804","624.65631"
"510.20000","17.32114","625.39471"
"510.30000","17.32500","626.12311"
"510.40000","17.32805","626.91595"
"510.50000","17.33121","627.65808"
"510.60000","17.33502","628.23767"
"510.70000","17.33802","629.23486"
"510.80000","17.34123","629.91620"
"510.90000","17.34493","630.72284"
"511.00000","17.34804","631.43536"
"511.10000","17.35130","632.16583"
"511.20000","17.35484","632.96204"
"511.30000","17.35810","633.83630"
"511.40000","17.36132","634.59015"
"511.50000","17.36475","635.12598"
"511.60000","17.36812","635.96576"
"511.70000","17.37139","637.00201"
"511.80000","17.37471","637.64691"
"511.90000","17.37820","638.50085"
"512.00000","17.38136","639.26721"
"512.10000","17.38463","639.84692"
"512.20000","17.38822","640.85413"
"512.30000","17.39137","641.52966"
"512.40000","17.39459","642.24744"
"512.50000","17.39823","643.18787"
"512.60000","17.40139","643.78748"
"512.70000","17.40455","644.52954"
"512.80000","17.40825","645.64435"
"512.90000","17.41136","646.18335"
"513.00000","17.41452","647.03375"
"513.10000","17.41832","647.84100"
"513.20000","17.42138","648.69415"
"513.30000","17.42454","649.35370"
"513.40000","17.42839","650.21344"
"513.50000","17.43139","650.88385"
"513.60000","17.43445","651.88519"
"513.70000","17.43836","652.77991"
"513.80000","17.44141","653.36078"
"513.90000","17.44447","653.99457"
"514.00000","17.44843","655.09247"
"514.10000","17.45143","656.08881"
"514.20000","17.45443","656.59222"
"514.30000","17.45845","657.57739"
"514.40000","17.46139","658.25867"
"514.50000","17.46444","659.24640"
"514.60000","17.46846","659.97620"
"514.70000","17.47141","660.75311"
"514.80000","17.47446","661.40955"
"514.90000","17.47843","662.67206"
"515.00000","17.48137","663.30591"
"515.10000","17.48454","664.11884"
"515.20000","17.48834","664.90997"
"515.30000","17.49134","665.72241"
"515.40000","17.49455","666.69385"
"515.50000","17.49830","667.49518"
"515.60000","17.50136","668.14874"
"515.70000","17.50463","668.90485"
"515.80000","17.50821","669.76599"
"515.90000","17.51143","670.62482"
"516.00000","17.51464","671.46069"
"516.10000","17.51818","672.44049"
"516.20000","17.52145","673.27869"
"516.30000","17.52466","674.04578"
"516.40000","17.52809","675.00836"
"516.50000","17.53146","675.86487"
"516.60000","17.53462","676.54279"
"516.70000","17.53805","677.33490"
"516.80000","17.54148","678.53210"
"516.90000","17.54464","679.26404"
"517.00000","17.54802","680.08368"
"517.10000","17.55150","681.17297"
"517.20000","17.55472","681.90845"
"517.30000","17.55798","682.77637"
"517.40000","17.56152","683.81458"
"517.50000","17.56473","684.56873"
"517.60000","17.56795","685.48029"
"517.70000","17.57154","686.53894"
"517.80000","17.57475","687.23804"
"517.90000","17.57786","687.94781"
"518.00000","17.58161","689.13800"
"518.10000","17.58477","689.74695"
"518.20000","17.58782","690.62097"
"518.30000","17.59168","691.44446"
"518.40000","17.59473","692.39423"
"518.50000","17.59779","693.18951"
"518.60000","17.60175","694.23553"
"518.70000","17.60475","695.21741"
"518.80000","17.60781","696.00360"
"518.90000","17.61177","697.11920"
"519.00000","17.61472","697.82672"
"519.10000","17.61782","698.89740"
"519.20000","17.62179","699.82959"
"519.30000","17.62468","700.72388"
"519.40000","17.62784","701.50378"
"519.50000","17.63175","702.53296"
"519.60000","17.63470","703.46252"
"519.70000","17.63786","704.29028"
"519.80000","17.64171","705.49615"
"519.90000","17.64471","706.16254"
"520.00000","17.64782","707.00494"
"520.10000","17.65162","708.33282"
"520.20000","17.65473","709.10138"
"520.30000","17.65789","710.01434"
"520.40000","17.66164","711.06653"
"520.50000","17.66475","711.92230"
"520.60000","17.66791","712.95038"
"520.70000","17.67155","713.99414"
"520.80000","17.67477","714.94946"
"520.90000","17.67793","715.77698"
"521.00000","17.68152","716.80585"
"521.10000","17.68479","717.84656"
"521.20000","17.68795","718.61987"
"521.30000","17.69148","719.44012"
"521.40000","17.69480","720.51459"
"521.50000","17.69802","721.29846"
"521.60000","17.70139","722.24292"
"521.70000","17.70477","723.48254"
"521.80000","17.70803","724.35504"
"521.90000","17.71136","725.15723"
"522.00000","17.71484","726.34442"
"522.10000","17.71805","727.03741"
"522.20000","17.72132","728.31024"
"522.30000","17.72486","729.45502"
"522.40000","17.72807","730.23517"
"522.50000","17.73129","731.15173"
"522.60000","17.73488","732.37378"
"522.70000","17.73809","733.14911"
"522.80000","17.74125","734.23700"
"522.90000","17.74495","735.28802"
"523.00000","17.74805","736.34851"
"523.10000","17.75116","737.00098"
"523.20000","17.75496","738.39227"
"523.30000","17.75807","739.19110"
"523.40000","17.76112","740.23328"
"523.50000","17.76504","741.35400"
"523.60000","17.76804","742.36792"
"523.70000","17.77114","743.28735"
"523.80000","17.77505","744.53125"
"523.90000","17.77805","745.23511"
"524.00000","17.78116","746.22778"
"524.10000","17.78507","747.52319"
"524.20000","17.78807","748.33423"
"524.30000","17.79113","749.33038"
"524.40000","17.79509","750.47455"
"524.50000","17.79809","751.45856"
"524.60000","17.80114","752.41888"
"524.70000","17.80505","753.71887"
"524.80000","17.80805","754.63617"
"524.90000","17.81116","755.51666"
"525.00000","17.81502","756.96899"
"525.10000","17.81807","757.77130"
"525.20000","17.82123","758.88647"
"525.30000","17.82498","759.87976"
"525.40000","17.82804","760.84985"
"525.50000","17.83120","761.98059"
"525.60000","17.83495","763.11749"
"525.70000","17.83805","764.25244"
"525.80000","17.84127","765.22961"
"525.90000","17.84486","766.22693"
"526.00000","17.84807","767.53418"
"526.10000","17.85134","768.47504"
"526.20000","17.85477","769.49603"
"526.30000","17.85809","770.61816"
"526.40000","17.86135","771.61017"
